Código_UF,Estado,UF,Código_IBGE,Município,Região
41,Paraná,PR,4119301,Pinhão,Sul
41,Paraná,PR,4119400,Piraí do Sul,Sul
41,Paraná,PR,4119509,Piraquara,Sul
41,Paraná,PR,4119608,Pitanga,Sul
41,Paraná,PR,4119657,Pitangueiras,Sul
41,Paraná,PR,4119707,Planaltina do Paraná,Sul
41,Paraná,PR,4119806,Planalto,Sul
41,Paraná,PR,4119905,Ponta Grossa,Sul
41,Paraná,PR,4119954,Pontal do Paraná,Sul
41,Paraná,PR,4120002,Porecatu,Sul
41,Paraná,PR,4120101,Porto Amazonas,Sul
41,Paraná,PR,4120150,Porto Barreiro,Sul
41,Paraná,PR,4120200,Porto Rico,Sul
41,Paraná,PR,4120309,Porto Vitória,Sul
41,Paraná,PR,4120333,Prado Ferreira,Sul
41,Paraná,PR,4120358,Pranchita,Sul
41,Paraná,PR,4120408,Presidente Castelo Branco,Sul
41,Paraná,PR,4120507,Primeiro de Maio,Sul
41,Paraná,PR,4120606,Prudentópolis,Sul
41,Paraná,PR,4120655,Quarto Centenário,Sul
41,Paraná,PR,4120705,Quatiguá,Sul
41,Paraná,PR,4120804,Quatro Barras,Sul
41,Paraná,PR,4120853,Quatro Pontes,Sul
41,Paraná,PR,4120903,Quedas do Iguaçu,Sul
41,Paraná,PR,4121000,Querência do Norte,Sul
41,Paraná,PR,4121109,Quinta do Sol,Sul
41,Paraná,PR,4121208,Quitandinha,Sul
41,Paraná,PR,4121257,Ramilândia,Sul
41,Paraná,PR,4121307,Rancho Alegre,Sul
41,Paraná,PR,4121356,Rancho Alegre D'Oeste,Sul
41,Paraná,PR,4121406,Realeza,Sul
41,Paraná,PR,4121505,Rebouças,Sul
41,Paraná,PR,4121604,Renascença,Sul
41,Paraná,PR,4121703,Reserva,Sul
41,Paraná,PR,4121752,Reserva do Iguaçu,Sul
41,Paraná,PR,4121802,Ribeirão Claro,Sul
41,Paraná,PR,4121901,Ribeirão do Pinhal,Sul
41,Paraná,PR,4122008,Rio Azul,Sul
41,Paraná,PR,4122107,Rio Bom,Sul
41,Paraná,PR,4122156,Rio Bonito do Iguaçu,Sul
41,Paraná,PR,4122172,Rio Branco do Ivaí,Sul
41,Paraná,PR,4122206,Rio Branco do Sul,Sul
41,Paraná,PR,4122305,Rio Negro,Sul
41,Paraná,PR,4122404,Rolândia,Sul
41,Paraná,PR,4122503,Roncador,Sul
41,Paraná,PR,4122602,Rondon,Sul
41,Paraná,PR,4122651,Rosário do Ivaí,Sul
41,Paraná,PR,4122701,Sabáudia,Sul
41,Paraná,PR,4122800,Salgado Filho,Sul
41,Paraná,PR,4122909,Salto do Itararé,Sul
41,Paraná,PR,4123006,Salto do Lontra,Sul
41,Paraná,PR,4123105,Santa Amélia,Sul
41,Paraná,PR,4123204,Santa Cecília do Pavão,Sul
41,Paraná,PR,4123303,Santa Cruz de Monte Castelo,Sul
41,Paraná,PR,4123402,Santa Fé,Sul
41,Paraná,PR,4123501,Santa Helena,Sul
41,Paraná,PR,4123600,Santa Inês,Sul
41,Paraná,PR,4123709,Santa Isabel do Ivaí,Sul
41,Paraná,PR,4123808,Santa Izabel do Oeste,Sul
41,Paraná,PR,4123824,Santa Lúcia,Sul
41,Paraná,PR,4123857,Santa Maria do Oeste,Sul
41,Paraná,PR,4123907,Santa Mariana,Sul
41,Paraná,PR,4123956,Santa Mônica,Sul
41,Paraná,PR,4124004,Santana do Itararé,Sul
41,Paraná,PR,4124020,Santa Tereza do Oeste,Sul
41,Paraná,PR,4124053,Santa Terezinha de Itaipu,Sul
41,Paraná,PR,4124103,Santo Antônio da Platina,Sul
41,Paraná,PR,4124202,Santo Antônio do Caiuá,Sul
41,Paraná,PR,4124301,Santo Antônio do Paraíso,Sul
41,Paraná,PR,4124400,Santo Antônio do Sudoeste,Sul
41,Paraná,PR,4124509,Santo Inácio,Sul
41,Paraná,PR,4124608,São Carlos do Ivaí,Sul
41,Paraná,PR,4124707,São Jerônimo da Serra,Sul
41,Paraná,PR,4124806,São João,Sul
41,Paraná,PR,4124905,São João do Caiuá,Sul
41,Paraná,PR,4125001,São João do Ivaí,Sul
41,Paraná,PR,4125100,São João do Triunfo,Sul
41,Paraná,PR,4125209,São Jorge d'Oeste,Sul
41,Paraná,PR,4125308,São Jorge do Ivaí,Sul
41,Paraná,PR,4125357,São Jorge do Patrocínio,Sul
41,Paraná,PR,4125407,São José da Boa Vista,Sul
41,Paraná,PR,4125456,São José das Palmeiras,Sul
41,Paraná,PR,4125506,São José dos Pinhais,Sul
41,Paraná,PR,4125555,São Manoel do Paraná,Sul
41,Paraná,PR,4125605,São Mateus do Sul,Sul
41,Paraná,PR,4125704,São Miguel do Iguaçu,Sul
41,Paraná,PR,4125753,São Pedro do Iguaçu,Sul
41,Paraná,PR,4125803,São Pedro do Ivaí,Sul
41,Paraná,PR,4125902,São Pedro do Paraná,Sul
41,Paraná,PR,4126009,São Sebastião da Amoreira,Sul
41,Paraná,PR,4126108,São Tomé,Sul
41,Paraná,PR,4126207,Sapopema,Sul
41,Paraná,PR,4126256,Sarandi,Sul
41,Paraná,PR,4126272,Saudade do Iguaçu,Sul
41,Paraná,PR,4126306,Sengés,Sul
41,Paraná,PR,4126355,Serranópolis do Iguaçu,Sul
41,Paraná,PR,4126405,Sertaneja,Sul
41,Paraná,PR,4126504,Sertanópolis,Sul
41,Paraná,PR,4126603,Siqueira Campos,Sul
41,Paraná,PR,4126652,Sulina,Sul
41,Paraná,PR,4126678,Tamarana,Sul
41,Paraná,PR,4126702,Tamboara,Sul
41,Paraná,PR,4126801,Tapejara,Sul
41,Paraná,PR,4126900,Tapira,Sul
41,Paraná,PR,4127007,Teixeira Soares,Sul
41,Paraná,PR,4127106,Telêmaco Borba,Sul
41,Paraná,PR,4127205,Terra Boa,Sul
41,Paraná,PR,4127304,Terra Rica,Sul
41,Paraná,PR,4127403,Terra Roxa,Sul
41,Paraná,PR,4127502,Tibagi,Sul
41,Paraná,PR,4127601,Tijucas do Sul,Sul
41,Paraná,PR,4127700,Toledo,Sul
41,Paraná,PR,4127809,Tomazina,Sul
41,Paraná,PR,4127858,Três Barras do Paraná,Sul
41,Paraná,PR,4127882,Tunas do Paraná,Sul
41,Paraná,PR,4127908,Tuneiras do Oeste,Sul
41,Paraná,PR,4127957,Tupãssi,Sul
41,Paraná,PR,4127965,Turvo,Sul
41,Paraná,PR,4128005,Ubiratã,Sul
41,Paraná,PR,4128104,Umuarama,Sul
41,Paraná,PR,4128203,União da Vitória,Sul
41,Paraná,PR,4128302,Uniflor,Sul
41,Paraná,PR,4128401,Uraí,Sul
41,Paraná,PR,4128500,Wenceslau Braz,Sul
41,Paraná,PR,4128534,Ventania,Sul
41,Paraná,PR,4128559,Vera Cruz do Oeste,Sul
41,Paraná,PR,4128609,Verê,Sul
41,Paraná,PR,4128625,Alto Paraíso,Sul
41,Paraná,PR,4128633,Doutor Ulysses,Sul
41,Paraná,PR,4128658,Virmond,Sul
41,Paraná,PR,4128708,Vitorino,Sul
41,Paraná,PR,4128807,Xambrê,Sul
42,Santa Catarina,SC,4200051,Abdon Batista,Sul
42,Santa Catarina,SC,4200101,Abelardo Luz,Sul
42,Santa Catarina,SC,4200200,Agrolândia,Sul
42,Santa Catarina,SC,4200309,Agronômica,Sul
42,Santa Catarina,SC,4200408,Água Doce,Sul
42,Santa Catarina,SC,4200507,Águas de Chapecó,Sul
42,Santa Catarina,SC,4200556,Águas Frias,Sul
42,Santa Catarina,SC,4200606,Águas Mornas,Sul
42,Santa Catarina,SC,4200705,Alfredo Wagner,Sul
42,Santa Catarina,SC,4200754,Alto Bela Vista,Sul
42,Santa Catarina,SC,4200804,Anchieta,Sul
42,Santa Catarina,SC,4200903,Angelina,Sul
42,Santa Catarina,SC,4201000,Anita Garibaldi,Sul
42,Santa Catarina,SC,4201109,Anitápolis,Sul
42,Santa Catarina,SC,4201208,Antônio Carlos,Sul
42,Santa Catarina,SC,4201257,Apiúna,Sul
42,Santa Catarina,SC,4201273,Arabutã,Sul
42,Santa Catarina,SC,4201307,Araquari,Sul
42,Santa Catarina,SC,4201406,Araranguá,Sul
42,Santa Catarina,SC,4201505,Armazém,Sul
42,Santa Catarina,SC,4201604,Arroio Trinta,Sul
42,Santa Catarina,SC,4201653,Arvoredo,Sul
42,Santa Catarina,SC,4201703,Ascurra,Sul
42,Santa Catarina,SC,4201802,Atalanta,Sul
42,Santa Catarina,SC,4201901,Aurora,Sul
42,Santa Catarina,SC,4201950,Balneário Arroio do Silva,Sul
42,Santa Catarina,SC,4202008,Balneário Camboriú,Sul
42,Santa Catarina,SC,4202057,Balneário Barra do Sul,Sul
42,Santa Catarina,SC,4202073,Balneário Gaivota,Sul
42,Santa Catarina,SC,4202081,Bandeirante,Sul
42,Santa Catarina,SC,4202099,Barra Bonita,Sul
42,Santa Catarina,SC,4202107,Barra Velha,Sul
42,Santa Catarina,SC,4202131,Bela Vista do Toldo,Sul
42,Santa Catarina,SC,4202156,Belmonte,Sul
42,Santa Catarina,SC,4202206,Benedito Novo,Sul
42,Santa Catarina,SC,4202305,Biguaçu,Sul
42,Santa Catarina,SC,4202404,Blumenau,Sul
42,Santa Catarina,SC,4202438,Bocaina do Sul,Sul
42,Santa Catarina,SC,4202453,Bombinhas,Sul
42,Santa Catarina,SC,4202503,Bom Jardim da Serra,Sul
42,Santa Catarina,SC,4202537,Bom Jesus,Sul
42,Santa Catarina,SC,4202578,Bom Jesus do Oeste,Sul
42,Santa Catarina,SC,4202602,Bom Retiro,Sul
42,Santa Catarina,SC,4202701,Botuverá,Sul
42,Santa Catarina,SC,4202800,Braço do Norte,Sul
42,Santa Catarina,SC,4202859,Braço do Trombudo,Sul
42,Santa Catarina,SC,4202875,Brunópolis,Sul
42,Santa Catarina,SC,4202909,Brusque,Sul
42,Santa Catarina,SC,4203006,Caçador,Sul
42,Santa Catarina,SC,4203105,Caibi,Sul
42,Santa Catarina,SC,4203154,Calmon,Sul
42,Santa Catarina,SC,4203204,Camboriú,Sul
42,Santa Catarina,SC,4203253,Capão Alto,Sul
42,Santa Catarina,SC,4203303,Campo Alegre,Sul
42,Santa Catarina,SC,4203402,Campo Belo do Sul,Sul
42,Santa Catarina,SC,4203501,Campo Erê,Sul
42,Santa Catarina,SC,4203600,Campos Novos,Sul
42,Santa Catarina,SC,4203709,Canelinha,Sul
42,Santa Catarina,SC,4203808,Canoinhas,Sul
42,Santa Catarina,SC,4203907,Capinzal,Sul
42,Santa Catarina,SC,4203956,Capivari de Baixo,Sul
42,Santa Catarina,SC,4204004,Catanduvas,Sul
42,Santa Catarina,SC,4204103,Caxambu do Sul,Sul
42,Santa Catarina,SC,4204152,Celso Ramos,Sul
42,Santa Catarina,SC,4204178,Cerro Negro,Sul
42,Santa Catarina,SC,4204194,Chapadão do Lageado,Sul
42,Santa Catarina,SC,4204202,Chapecó,Sul
42,Santa Catarina,SC,4204251,Cocal do Sul,Sul
42,Santa Catarina,SC,4204301,Concórdia,Sul
42,Santa Catarina,SC,4204350,Cordilheira Alta,Sul
42,Santa Catarina,SC,4204400,Coronel Freitas,Sul
42,Santa Catarina,SC,4204459,Coronel Martins,Sul
42,Santa Catarina,SC,4204509,Corupá,Sul
42,Santa Catarina,SC,4204558,Correia Pinto,Sul
42,Santa Catarina,SC,4204608,Criciúma,Sul
42,Santa Catarina,SC,4204707,Cunha Porã,Sul
42,Santa Catarina,SC,4204756,Cunhataí,Sul
42,Santa Catarina,SC,4204806,Curitibanos,Sul
42,Santa Catarina,SC,4204905,Descanso,Sul
42,Santa Catarina,SC,4205001,Dionísio Cerqueira,Sul
42,Santa Catarina,SC,4205100,Dona Emma,Sul
42,Santa Catarina,SC,4205159,Doutor Pedrinho,Sul
42,Santa Catarina,SC,4205175,Entre Rios,Sul
42,Santa Catarina,SC,4205191,Ermo,Sul
42,Santa Catarina,SC,4205209,Erval Velho,Sul
42,Santa Catarina,SC,4205308,Faxinal dos Guedes,Sul
42,Santa Catarina,SC,4205357,Flor do Sertão,Sul
42,Santa Catarina,SC,4205407,Florianópolis,Sul
42,Santa Catarina,SC,4205431,Formosa do Sul,Sul
42,Santa Catarina,SC,4205456,Forquilhinha,Sul
42,Santa Catarina,SC,4205506,Fraiburgo,Sul
42,Santa Catarina,SC,4205555,Frei Rogério,Sul
42,Santa Catarina,SC,4205605,Galvão,Sul
42,Santa Catarina,SC,4205704,Garopaba,Sul
42,Santa Catarina,SC,4205803,Garuva,Sul
42,Santa Catarina,SC,4205902,Gaspar,Sul
42,Santa Catarina,SC,4206009,Governador Celso Ramos,Sul
42,Santa Catarina,SC,4206108,Grão-Pará,Sul
42,Santa Catarina,SC,4206207,Gravatal,Sul
42,Santa Catarina,SC,4206306,Guabiruba,Sul
42,Santa Catarina,SC,4206405,Guaraciaba,Sul
42,Santa Catarina,SC,4206504,Guaramirim,Sul
42,Santa Catarina,SC,4206603,Guarujá do Sul,Sul
42,Santa Catarina,SC,4206652,Guatambú,Sul
42,Santa Catarina,SC,4206702,Herval d'Oeste,Sul
42,Santa Catarina,SC,4206751,Ibiam,Sul
42,Santa Catarina,SC,4206801,Ibicaré,Sul
42,Santa Catarina,SC,4206900,Ibirama,Sul
42,Santa Catarina,SC,4207007,Içara,Sul
42,Santa Catarina,SC,4207106,Ilhota,Sul
42,Santa Catarina,SC,4207205,Imaruí,Sul
42,Santa Catarina,SC,4207304,Imbituba,Sul
42,Santa Catarina,SC,4207403,Imbuia,Sul
42,Santa Catarina,SC,4207502,Indaial,Sul
42,Santa Catarina,SC,4207577,Iomerê,Sul
42,Santa Catarina,SC,4207601,Ipira,Sul
42,Santa Catarina,SC,4207650,Iporã do Oeste,Sul
42,Santa Catarina,SC,4207684,Ipuaçu,Sul
42,Santa Catarina,SC,4207700,Ipumirim,Sul
42,Santa Catarina,SC,4207759,Iraceminha,Sul
42,Santa Catarina,SC,4207809,Irani,Sul
42,Santa Catarina,SC,4207858,Irati,Sul
42,Santa Catarina,SC,4207908,Irineópolis,Sul
42,Santa Catarina,SC,4208005,Itá,Sul
42,Santa Catarina,SC,4208104,Itaiópolis,Sul
42,Santa Catarina,SC,4208203,Itajaí,Sul
42,Santa Catarina,SC,4208302,Itapema,Sul
42,Santa Catarina,SC,4208401,Itapiranga,Sul
42,Santa Catarina,SC,4208450,Itapoá,Sul
42,Santa Catarina,SC,4208500,Ituporanga,Sul
42,Santa Catarina,SC,4208609,Jaborá,Sul
42,Santa Catarina,SC,4208708,Jacinto Machado,Sul
42,Santa Catarina,SC,4208807,Jaguaruna,Sul
42,Santa Catarina,SC,4208906,Jaraguá do Sul,Sul
42,Santa Catarina,SC,4208955,Jardinópolis,Sul
42,Santa Catarina,SC,4209003,Joaçaba,Sul
42,Santa Catarina,SC,4209102,Joinville,Sul
42,Santa Catarina,SC,4209151,José Boiteux,Sul
42,Santa Catarina,SC,4209177,Jupiá,Sul
42,Santa Catarina,SC,4209201,Lacerdópolis,Sul
42,Santa Catarina,SC,4209300,Lages,Sul
42,Santa Catarina,SC,4209409,Laguna,Sul
42,Santa Catarina,SC,4209458,Lajeado Grande,Sul
42,Santa Catarina,SC,4209508,Laurentino,Sul
42,Santa Catarina,SC,4209607,Lauro Müller,Sul
42,Santa Catarina,SC,4209706,Lebon Régis,Sul
42,Santa Catarina,SC,4209805,Leoberto Leal,Sul
42,Santa Catarina,SC,4209854,Lindóia do Sul,Sul
42,Santa Catarina,SC,4209904,Lontras,Sul
42,Santa Catarina,SC,4210001,Luiz Alves,Sul
42,Santa Catarina,SC,4210035,Luzerna,Sul
42,Santa Catarina,SC,4210050,Macieira,Sul
42,Santa Catarina,SC,4210100,Mafra,Sul
42,Santa Catarina,SC,4210209,Major Gercino,Sul
42,Santa Catarina,SC,4210308,Major Vieira,Sul
42,Santa Catarina,SC,4210407,Maracajá,Sul
42,Santa Catarina,SC,4210506,Maravilha,Sul
42,Santa Catarina,SC,4210555,Marema,Sul
42,Santa Catarina,SC,4210605,Massaranduba,Sul
42,Santa Catarina,SC,4210704,Matos Costa,Sul
42,Santa Catarina,SC,4210803,Meleiro,Sul
42,Santa Catarina,SC,4210852,Mirim Doce,Sul
42,Santa Catarina,SC,4210902,Modelo,Sul
42,Santa Catarina,SC,4211009,Mondaí,Sul
42,Santa Catarina,SC,4211058,Monte Carlo,Sul
42,Santa Catarina,SC,4211108,Monte Castelo,Sul
42,Santa Catarina,SC,4211207,Morro da Fumaça,Sul
42,Santa Catarina,SC,4211256,Morro Grande,Sul
42,Santa Catarina,SC,4211306,Navegantes,Sul
42,Santa Catarina,SC,4211405,Nova Erechim,Sul
42,Santa Catarina,SC,4211454,Nova Itaberaba,Sul
42,Santa Catarina,SC,4211504,Nova Trento,Sul
42,Santa Catarina,SC,4211603,Nova Veneza,Sul
42,Santa Catarina,SC,4211652,Novo Horizonte,Sul
42,Santa Catarina,SC,4211702,Orleans,Sul
42,Santa Catarina,SC,4211751,Otacílio Costa,Sul
42,Santa Catarina,SC,4211801,Ouro,Sul
42,Santa Catarina,SC,4211850,Ouro Verde,Sul
42,Santa Catarina,SC,4211876,Paial,Sul
42,Santa Catarina,SC,4211892,Painel,Sul
42,Santa Catarina,SC,4211900,Palhoça,Sul
42,Santa Catarina,SC,4212007,Palma Sola,Sul
42,Santa Catarina,SC,4212056,Palmeira,Sul
42,Santa Catarina,SC,4212106,Palmitos,Sul
42,Santa Catarina,SC,4212205,Papanduva,Sul
42,Santa Catarina,SC,4212239,Paraíso,Sul
42,Santa Catarina,SC,4212254,Passo de Torres,Sul
42,Santa Catarina,SC,4212270,Passos Maia,Sul
42,Santa Catarina,SC,4212304,Paulo Lopes,Sul
42,Santa Catarina,SC,4212403,Pedras Grandes,Sul
42,Santa Catarina,SC,4212502,Penha,Sul
42,Santa Catarina,SC,4212601,Peritiba,Sul
42,Santa Catarina,SC,4212650,Pescaria Brava,Sul
42,Santa Catarina,SC,4212700,Petrolândia,Sul
42,Santa Catarina,SC,4212809,Balneário Piçarras,Sul
42,Santa Catarina,SC,4212908,Pinhalzinho,Sul
42,Santa Catarina,SC,4213005,Pinheiro Preto,Sul
42,Santa Catarina,SC,4213104,Piratuba,Sul
42,Santa Catarina,SC,4213153,Planalto Alegre,Sul
42,Santa Catarina,SC,4213203,Pomerode,Sul
42,Santa Catarina,SC,4213302,Ponte Alta,Sul
42,Santa Catarina,SC,4213351,Ponte Alta do Norte,Sul
42,Santa Catarina,SC,4213401,Ponte Serrada,Sul
42,Santa Catarina,SC,4213500,Porto Belo,Sul
42,Santa Catarina,SC,4213609,Porto União,Sul
42,Santa Catarina,SC,4213708,Pouso Redondo,Sul
42,Santa Catarina,SC,4213807,Praia Grande,Sul
42,Santa Catarina,SC,4213906,Presidente Castello Branco,Sul
42,Santa Catarina,SC,4214003,Presidente Getúlio,Sul
42,Santa Catarina,SC,4214102,Presidente Nereu,Sul
42,Santa Catarina,SC,4214151,Princesa,Sul
42,Santa Catarina,SC,4214201,Quilombo,Sul
42,Santa Catarina,SC,4214300,Rancho Queimado,Sul
42,Santa Catarina,SC,4214409,Rio das Antas,Sul
42,Santa Catarina,SC,4214508,Rio do Campo,Sul
42,Santa Catarina,SC,4214607,Rio do Oeste,Sul
42,Santa Catarina,SC,4214706,Rio dos Cedros,Sul
42,Santa Catarina,SC,4214805,Rio do Sul,Sul
42,Santa Catarina,SC,4214904,Rio Fortuna,Sul
42,Santa Catarina,SC,4215000,Rio Negrinho,Sul
42,Santa Catarina,SC,4215059,Rio Rufino,Sul
42,Santa Catarina,SC,4215075,Riqueza,Sul
42,Santa Catarina,SC,4215109,Rodeio,Sul
42,Santa Catarina,SC,4215208,Romelândia,Sul
42,Santa Catarina,SC,4215307,Salete,Sul
42,Santa Catarina,SC,4215356,Saltinho,Sul
42,Santa Catarina,SC,4215406,Salto Veloso,Sul
42,Santa Catarina,SC,4215455,Sangão,Sul
42,Santa Catarina,SC,4215505,Santa Cecília,Sul
42,Santa Catarina,SC,4215554,Santa Helena,Sul
42,Santa Catarina,SC,4215604,Santa Rosa de Lima,Sul
42,Santa Catarina,SC,4215653,Santa Rosa do Sul,Sul
42,Santa Catarina,SC,4215679,Santa Terezinha,Sul
42,Santa Catarina,SC,4215687,Santa Terezinha do Progresso,Sul
42,Santa Catarina,SC,4215695,Santiago do Sul,Sul
42,Santa Catarina,SC,4215703,Santo Amaro da Imperatriz,Sul
42,Santa Catarina,SC,4215752,São Bernardino,Sul
42,Santa Catarina,SC,4215802,São Bento do Sul,Sul
42,Santa Catarina,SC,4215901,São Bonifácio,Sul
42,Santa Catarina,SC,4216008,São Carlos,Sul
42,Santa Catarina,SC,4216057,São Cristóvão do Sul,Sul
42,Santa Catarina,SC,4216107,São Domingos,Sul
42,Santa Catarina,SC,4216206,São Francisco do Sul,Sul
42,Santa Catarina,SC,4216255,São João do Oeste,Sul
42,Santa Catarina,SC,4216305,São João Batista,Sul
42,Santa Catarina,SC,4216354,São João do Itaperiú,Sul
42,Santa Catarina,SC,4216404,São João do Sul,Sul
42,Santa Catarina,SC,4216503,São Joaquim,Sul
42,Santa Catarina,SC,4216602,São José,Sul
42,Santa Catarina,SC,4216701,São José do Cedro,Sul
42,Santa Catarina,SC,4216800,São José do Cerrito,Sul
