Código_UF,Estado,UF,Código_IBGE,Município,Região
42,Santa Catarina,SC,4216909,São Lourenço do Oeste,Sul
42,Santa Catarina,SC,4217006,São Ludgero,Sul
42,Santa Catarina,SC,4217105,São Martinho,Sul
42,Santa Catarina,SC,4217154,São Miguel da Boa Vista,Sul
42,Santa Catarina,SC,4217204,São Miguel do Oeste,Sul
42,Santa Catarina,SC,4217253,São Pedro de Alcântara,Sul
42,Santa Catarina,SC,4217303,Saudades,Sul
42,Santa Catarina,SC,4217402,Schroeder,Sul
42,Santa Catarina,SC,4217501,Seara,Sul
42,Santa Catarina,SC,4217550,Serra Alta,Sul
42,Santa Catarina,SC,4217600,Siderópolis,Sul
42,Santa Catarina,SC,4217709,Sombrio,Sul
42,Santa Catarina,SC,4217758,Sul Brasil,Sul
42,Santa Catarina,SC,4217808,Taió,Sul
42,Santa Catarina,SC,4217907,Tangará,Sul
42,Santa Catarina,SC,4217956,Tigrinhos,Sul
42,Santa Catarina,SC,4218004,Tijucas,Sul
42,Santa Catarina,SC,4218103,Timbé do Sul,Sul
42,Santa Catarina,SC,4218202,Timbó,Sul
42,Santa Catarina,SC,4218251,Timbó Grande,Sul
42,Santa Catarina,SC,4218301,Três Barras,Sul
42,Santa Catarina,SC,4218350,Treviso,Sul
42,Santa Catarina,SC,4218400,Treze de Maio,Sul
42,Santa Catarina,SC,4218509,Treze Tílias,Sul
42,Santa Catarina,SC,4218608,Trombudo Central,Sul
42,Santa Catarina,SC,4218707,Tubarão,Sul
42,Santa Catarina,SC,4218756,Tunápolis,Sul
42,Santa Catarina,SC,4218806,Turvo,Sul
42,Santa Catarina,SC,4218855,União do Oeste,Sul
42,Santa Catarina,SC,4218905,Urubici,Sul
42,Santa Catarina,SC,4218954,Urupema,Sul
42,Santa Catarina,SC,4219002,Urussanga,Sul
42,Santa Catarina,SC,4219101,Vargeão,Sul
42,Santa Catarina,SC,4219150,Vargem,Sul
42,Santa Catarina,SC,4219176,Vargem Bonita,Sul
42,Santa Catarina,SC,4219200,Vidal Ramos,Sul
42,Santa Catarina,SC,4219309,Videira,Sul
42,Santa Catarina,SC,4219358,Vitor Meireles,Sul
42,Santa Catarina,SC,4219408,Witmarsum,Sul
42,Santa Catarina,SC,4219507,Xanxerê,Sul
42,Santa Catarina,SC,4219606,Xavantina,Sul
42,Santa Catarina,SC,4219705,Xaxim,Sul
42,Santa Catarina,SC,4219853,Zortéa,Sul
42,Santa Catarina,SC,4220000,Balneário Rincão,Sul
43,Rio Grande do Sul,RS,4300001,Lagoa Mirim,Sul
43,Rio Grande do Sul,RS,4300002,Lagoa dos Patos,Sul
43,Rio Grande do Sul,RS,4300034,Aceguá,Sul
43,Rio Grande do Sul,RS,4300059,Água Santa,Sul
43,Rio Grande do Sul,RS,4300109,Agudo,Sul
43,Rio Grande do Sul,RS,4300208,Ajuricaba,Sul
43,Rio Grande do Sul,RS,4300307,Alecrim,Sul
43,Rio Grande do Sul,RS,4300406,Alegrete,Sul
43,Rio Grande do Sul,RS,4300455,Alegria,Sul
43,Rio Grande do Sul,RS,4300471,Almirante Tamandaré do Sul,Sul
43,Rio Grande do Sul,RS,4300505,Alpestre,Sul
43,Rio Grande do Sul,RS,4300554,Alto Alegre,Sul
43,Rio Grande do Sul,RS,4300570,Alto Feliz,Sul
43,Rio Grande do Sul,RS,4300604,Alvorada,Sul
43,Rio Grande do Sul,RS,4300638,Amaral Ferrador,Sul
43,Rio Grande do Sul,RS,4300646,Ametista do Sul,Sul
43,Rio Grande do Sul,RS,4300661,André da Rocha,Sul
43,Rio Grande do Sul,RS,4300703,Anta Gorda,Sul
43,Rio Grande do Sul,RS,4300802,Antônio Prado,Sul
43,Rio Grande do Sul,RS,4300851,Arambaré,Sul
43,Rio Grande do Sul,RS,4300877,Araricá,Sul
43,Rio Grande do Sul,RS,4300901,Aratiba,Sul
43,Rio Grande do Sul,RS,4301008,Arroio do Meio,Sul
43,Rio Grande do Sul,RS,4301057,Arroio do Sal,Sul
43,Rio Grande do Sul,RS,4301073,Arroio do Padre,Sul
43,Rio Grande do Sul,RS,4301107,Arroio dos Ratos,Sul
43,Rio Grande do Sul,RS,4301206,Arroio do Tigre,Sul
43,Rio Grande do Sul,RS,4301305,Arroio Grande,Sul
43,Rio Grande do Sul,RS,4301404,Arvorezinha,Sul
43,Rio Grande do Sul,RS,4301503,Augusto Pestana,Sul
43,Rio Grande do Sul,RS,4301552,Áurea,Sul
43,Rio Grande do Sul,RS,4301602,Bagé,Sul
43,Rio Grande do Sul,RS,4301636,Balneário Pinhal,Sul
43,Rio Grande do Sul,RS,4301651,Barão,Sul
43,Rio Grande do Sul,RS,4301701,Barão de Cotegipe,Sul
43,Rio Grande do Sul,RS,4301750,Barão do Triunfo,Sul
43,Rio Grande do Sul,RS,4301800,Barracão,Sul
43,Rio Grande do Sul,RS,4301859,Barra do Guarita,Sul
43,Rio Grande do Sul,RS,4301875,Barra do Quaraí,Sul
43,Rio Grande do Sul,RS,4301909,Barra do Ribeiro,Sul
43,Rio Grande do Sul,RS,4301925,Barra do Rio Azul,Sul
43,Rio Grande do Sul,RS,4301958,Barra Funda,Sul
43,Rio Grande do Sul,RS,4302006,Barros Cassal,Sul
43,Rio Grande do Sul,RS,4302055,Benjamin Constant do Sul,Sul
43,Rio Grande do Sul,RS,4302105,Bento Gonçalves,Sul
43,Rio Grande do Sul,RS,4302154,Boa Vista das Missões,Sul
43,Rio Grande do Sul,RS,4302204,Boa Vista do Buricá,Sul
43,Rio Grande do Sul,RS,4302220,Boa Vista do Cadeado,Sul
43,Rio Grande do Sul,RS,4302238,Boa Vista do Incra,Sul
43,Rio Grande do Sul,RS,4302253,Boa Vista do Sul,Sul
43,Rio Grande do Sul,RS,4302303,Bom Jesus,Sul
43,Rio Grande do Sul,RS,4302352,Bom Princípio,Sul
43,Rio Grande do Sul,RS,4302378,Bom Progresso,Sul
43,Rio Grande do Sul,RS,4302402,Bom Retiro do Sul,Sul
43,Rio Grande do Sul,RS,4302451,Boqueirão do Leão,Sul
43,Rio Grande do Sul,RS,4302501,Bossoroca,Sul
43,Rio Grande do Sul,RS,4302584,Bozano,Sul
43,Rio Grande do Sul,RS,4302600,Braga,Sul
43,Rio Grande do Sul,RS,4302659,Brochier,Sul
43,Rio Grande do Sul,RS,4302709,Butiá,Sul
43,Rio Grande do Sul,RS,4302808,Caçapava do Sul,Sul
43,Rio Grande do Sul,RS,4302907,Cacequi,Sul
43,Rio Grande do Sul,RS,4303004,Cachoeira do Sul,Sul
43,Rio Grande do Sul,RS,4303103,Cachoeirinha,Sul
43,Rio Grande do Sul,RS,4303202,Cacique Doble,Sul
43,Rio Grande do Sul,RS,4303301,Caibaté,Sul
43,Rio Grande do Sul,RS,4303400,Caiçara,Sul
43,Rio Grande do Sul,RS,4303509,Camaquã,Sul
43,Rio Grande do Sul,RS,4303558,Camargo,Sul
43,Rio Grande do Sul,RS,4303608,Cambará do Sul,Sul
43,Rio Grande do Sul,RS,4303673,Campestre da Serra,Sul
43,Rio Grande do Sul,RS,4303707,Campina das Missões,Sul
43,Rio Grande do Sul,RS,4303806,Campinas do Sul,Sul
43,Rio Grande do Sul,RS,4303905,Campo Bom,Sul
43,Rio Grande do Sul,RS,4304002,Campo Novo,Sul
43,Rio Grande do Sul,RS,4304101,Campos Borges,Sul
43,Rio Grande do Sul,RS,4304200,Candelária,Sul
43,Rio Grande do Sul,RS,4304309,Cândido Godói,Sul
43,Rio Grande do Sul,RS,4304358,Candiota,Sul
43,Rio Grande do Sul,RS,4304408,Canela,Sul
43,Rio Grande do Sul,RS,4304507,Canguçu,Sul
43,Rio Grande do Sul,RS,4304606,Canoas,Sul
43,Rio Grande do Sul,RS,4304614,Canudos do Vale,Sul
43,Rio Grande do Sul,RS,4304622,Capão Bonito do Sul,Sul
43,Rio Grande do Sul,RS,4304630,Capão da Canoa,Sul
43,Rio Grande do Sul,RS,4304655,Capão do Cipó,Sul
43,Rio Grande do Sul,RS,4304663,Capão do Leão,Sul
43,Rio Grande do Sul,RS,4304671,Capivari do Sul,Sul
43,Rio Grande do Sul,RS,4304689,Capela de Santana,Sul
43,Rio Grande do Sul,RS,4304697,Capitão,Sul
43,Rio Grande do Sul,RS,4304705,Carazinho,Sul
43,Rio Grande do Sul,RS,4304713,Caraá,Sul
43,Rio Grande do Sul,RS,4304804,Carlos Barbosa,Sul
43,Rio Grande do Sul,RS,4304853,Carlos Gomes,Sul
43,Rio Grande do Sul,RS,4304903,Casca,Sul
43,Rio Grande do Sul,RS,4304952,Caseiros,Sul
43,Rio Grande do Sul,RS,4305009,Catuípe,Sul
43,Rio Grande do Sul,RS,4305108,Caxias do Sul,Sul
43,Rio Grande do Sul,RS,4305116,Centenário,Sul
43,Rio Grande do Sul,RS,4305124,Cerrito,Sul
43,Rio Grande do Sul,RS,4305132,Cerro Branco,Sul
43,Rio Grande do Sul,RS,4305157,Cerro Grande,Sul
43,Rio Grande do Sul,RS,4305173,Cerro Grande do Sul,Sul
43,Rio Grande do Sul,RS,4305207,Cerro Largo,Sul
43,Rio Grande do Sul,RS,4305306,Chapada,Sul
43,Rio Grande do Sul,RS,4305355,Charqueadas,Sul
43,Rio Grande do Sul,RS,4305371,Charrua,Sul
43,Rio Grande do Sul,RS,4305405,Chiapetta,Sul
43,Rio Grande do Sul,RS,4305439,Chuí,Sul
43,Rio Grande do Sul,RS,4305447,Chuvisca,Sul
43,Rio Grande do Sul,RS,4305454,Cidreira,Sul
43,Rio Grande do Sul,RS,4305504,Ciríaco,Sul
43,Rio Grande do Sul,RS,4305587,Colinas,Sul
43,Rio Grande do Sul,RS,4305603,Colorado,Sul
43,Rio Grande do Sul,RS,4305702,Condor,Sul
43,Rio Grande do Sul,RS,4305801,Constantina,Sul
43,Rio Grande do Sul,RS,4305835,Coqueiro Baixo,Sul
43,Rio Grande do Sul,RS,4305850,Coqueiros do Sul,Sul
43,Rio Grande do Sul,RS,4305871,Coronel Barros,Sul
43,Rio Grande do Sul,RS,4305900,Coronel Bicaco,Sul
43,Rio Grande do Sul,RS,4305934,Coronel Pilar,Sul
43,Rio Grande do Sul,RS,4305959,Cotiporã,Sul
43,Rio Grande do Sul,RS,4305975,Coxilha,Sul
43,Rio Grande do Sul,RS,4306007,Crissiumal,Sul
43,Rio Grande do Sul,RS,4306056,Cristal,Sul
43,Rio Grande do Sul,RS,4306072,Cristal do Sul,Sul
43,Rio Grande do Sul,RS,4306106,Cruz Alta,Sul
43,Rio Grande do Sul,RS,4306130,Cruzaltense,Sul
43,Rio Grande do Sul,RS,4306205,Cruzeiro do Sul,Sul
43,Rio Grande do Sul,RS,4306304,David Canabarro,Sul
43,Rio Grande do Sul,RS,4306320,Derrubadas,Sul
43,Rio Grande do Sul,RS,4306353,Dezesseis de Novembro,Sul
43,Rio Grande do Sul,RS,4306379,Dilermando de Aguiar,Sul
43,Rio Grande do Sul,RS,4306403,Dois Irmãos,Sul
43,Rio Grande do Sul,RS,4306429,Dois Irmãos das Missões,Sul
43,Rio Grande do Sul,RS,4306452,Dois Lajeados,Sul
43,Rio Grande do Sul,RS,4306502,Dom Feliciano,Sul
43,Rio Grande do Sul,RS,4306551,Dom Pedro de Alcântara,Sul
43,Rio Grande do Sul,RS,4306601,Dom Pedrito,Sul
43,Rio Grande do Sul,RS,4306700,Dona Francisca,Sul
43,Rio Grande do Sul,RS,4306734,Doutor Maurício Cardoso,Sul
43,Rio Grande do Sul,RS,4306759,Doutor Ricardo,Sul
43,Rio Grande do Sul,RS,4306767,Eldorado do Sul,Sul
43,Rio Grande do Sul,RS,4306809,Encantado,Sul
43,Rio Grande do Sul,RS,4306908,Encruzilhada do Sul,Sul
43,Rio Grande do Sul,RS,4306924,Engenho Velho,Sul
43,Rio Grande do Sul,RS,4306932,Entre-Ijuís,Sul
43,Rio Grande do Sul,RS,4306957,Entre Rios do Sul,Sul
43,Rio Grande do Sul,RS,4306973,Erebango,Sul
43,Rio Grande do Sul,RS,4307005,Erechim,Sul
43,Rio Grande do Sul,RS,4307054,Ernestina,Sul
43,Rio Grande do Sul,RS,4307104,Herval,Sul
43,Rio Grande do Sul,RS,4307203,Erval Grande,Sul
43,Rio Grande do Sul,RS,4307302,Erval Seco,Sul
43,Rio Grande do Sul,RS,4307401,Esmeralda,Sul
43,Rio Grande do Sul,RS,4307450,Esperança do Sul,Sul
43,Rio Grande do Sul,RS,4307500,Espumoso,Sul
43,Rio Grande do Sul,RS,4307559,Estação,Sul
43,Rio Grande do Sul,RS,4307609,Estância Velha,Sul
43,Rio Grande do Sul,RS,4307708,Esteio,Sul
43,Rio Grande do Sul,RS,4307807,Estrela,Sul
43,Rio Grande do Sul,RS,4307815,Estrela Velha,Sul
43,Rio Grande do Sul,RS,4307831,Eugênio de Castro,Sul
43,Rio Grande do Sul,RS,4307864,Fagundes Varela,Sul
43,Rio Grande do Sul,RS,4307906,Farroupilha,Sul
43,Rio Grande do Sul,RS,4308003,Faxinal do Soturno,Sul
43,Rio Grande do Sul,RS,4308052,Faxinalzinho,Sul
43,Rio Grande do Sul,RS,4308078,Fazenda Vilanova,Sul
43,Rio Grande do Sul,RS,4308102,Feliz,Sul
43,Rio Grande do Sul,RS,4308201,Flores da Cunha,Sul
43,Rio Grande do Sul,RS,4308250,Floriano Peixoto,Sul
43,Rio Grande do Sul,RS,4308300,Fontoura Xavier,Sul
43,Rio Grande do Sul,RS,4308409,Formigueiro,Sul
43,Rio Grande do Sul,RS,4308433,Forquetinha,Sul
43,Rio Grande do Sul,RS,4308458,Fortaleza dos Valos,Sul
43,Rio Grande do Sul,RS,4308508,Frederico Westphalen,Sul
43,Rio Grande do Sul,RS,4308607,Garibaldi,Sul
43,Rio Grande do Sul,RS,4308656,Garruchos,Sul
43,Rio Grande do Sul,RS,4308706,Gaurama,Sul
43,Rio Grande do Sul,RS,4308805,General Câmara,Sul
43,Rio Grande do Sul,RS,4308854,Gentil,Sul
43,Rio Grande do Sul,RS,4308904,Getúlio Vargas,Sul
43,Rio Grande do Sul,RS,4309001,Giruá,Sul
43,Rio Grande do Sul,RS,4309050,Glorinha,Sul
43,Rio Grande do Sul,RS,4309100,Gramado,Sul
43,Rio Grande do Sul,RS,4309126,Gramado dos Loureiros,Sul
43,Rio Grande do Sul,RS,4309159,Gramado Xavier,Sul
43,Rio Grande do Sul,RS,4309209,Gravataí,Sul
43,Rio Grande do Sul,RS,4309258,Guabiju,Sul
43,Rio Grande do Sul,RS,4309308,Guaíba,Sul
43,Rio Grande do Sul,RS,4309407,Guaporé,Sul
43,Rio Grande do Sul,RS,4309506,Guarani das Missões,Sul
43,Rio Grande do Sul,RS,4309555,Harmonia,Sul
43,Rio Grande do Sul,RS,4309571,Herveiras,Sul
43,Rio Grande do Sul,RS,4309605,Horizontina,Sul
43,Rio Grande do Sul,RS,4309654,Hulha Negra,Sul
43,Rio Grande do Sul,RS,4309704,Humaitá,Sul
43,Rio Grande do Sul,RS,4309753,Ibarama,Sul
43,Rio Grande do Sul,RS,4309803,Ibiaçá,Sul
43,Rio Grande do Sul,RS,4309902,Ibiraiaras,Sul
43,Rio Grande do Sul,RS,4309951,Ibirapuitã,Sul
43,Rio Grande do Sul,RS,4310009,Ibirubá,Sul
43,Rio Grande do Sul,RS,4310108,Igrejinha,Sul
43,Rio Grande do Sul,RS,4310207,Ijuí,Sul
43,Rio Grande do Sul,RS,4310306,Ilópolis,Sul
43,Rio Grande do Sul,RS,4310330,Imbé,Sul
43,Rio Grande do Sul,RS,4310363,Imigrante,Sul
43,Rio Grande do Sul,RS,4310405,Independência,Sul
43,Rio Grande do Sul,RS,4310413,Inhacorá,Sul
43,Rio Grande do Sul,RS,4310439,Ipê,Sul
43,Rio Grande do Sul,RS,4310462,Ipiranga do Sul,Sul
43,Rio Grande do Sul,RS,4310504,Iraí,Sul
43,Rio Grande do Sul,RS,4310538,Itaara,Sul
43,Rio Grande do Sul,RS,4310553,Itacurubi,Sul
43,Rio Grande do Sul,RS,4310579,Itapuca,Sul
43,Rio Grande do Sul,RS,4310603,Itaqui,Sul
43,Rio Grande do Sul,RS,4310652,Itati,Sul
43,Rio Grande do Sul,RS,4310702,Itatiba do Sul,Sul
43,Rio Grande do Sul,RS,4310751,Ivorá,Sul
43,Rio Grande do Sul,RS,4310801,Ivoti,Sul
43,Rio Grande do Sul,RS,4310850,Jaboticaba,Sul
43,Rio Grande do Sul,RS,4310876,Jacuizinho,Sul
43,Rio Grande do Sul,RS,4310900,Jacutinga,Sul
43,Rio Grande do Sul,RS,4311007,Jaguarão,Sul
43,Rio Grande do Sul,RS,4311106,Jaguari,Sul
43,Rio Grande do Sul,RS,4311122,Jaquirana,Sul
43,Rio Grande do Sul,RS,4311130,Jari,Sul
43,Rio Grande do Sul,RS,4311155,Jóia,Sul
43,Rio Grande do Sul,RS,4311205,Júlio de Castilhos,Sul
43,Rio Grande do Sul,RS,4311239,Lagoa Bonita do Sul,Sul
43,Rio Grande do Sul,RS,4311254,Lagoão,Sul
43,Rio Grande do Sul,RS,4311270,Lagoa dos Três Cantos,Sul
43,Rio Grande do Sul,RS,4311304,Lagoa Vermelha,Sul
43,Rio Grande do Sul,RS,4311403,Lajeado,Sul
43,Rio Grande do Sul,RS,4311429,Lajeado do Bugre,Sul
43,Rio Grande do Sul,RS,4311502,Lavras do Sul,Sul
43,Rio Grande do Sul,RS,4311601,Liberato Salzano,Sul
43,Rio Grande do Sul,RS,4311627,Lindolfo Collor,Sul
43,Rio Grande do Sul,RS,4311643,Linha Nova,Sul
43,Rio Grande do Sul,RS,4311700,Machadinho,Sul
43,Rio Grande do Sul,RS,4311718,Maçambará,Sul
43,Rio Grande do Sul,RS,4311734,Mampituba,Sul
43,Rio Grande do Sul,RS,4311759,Manoel Viana,Sul
43,Rio Grande do Sul,RS,4311775,Maquiné,Sul
43,Rio Grande do Sul,RS,4311791,Maratá,Sul
43,Rio Grande do Sul,RS,4311809,Marau,Sul
43,Rio Grande do Sul,RS,4311908,Marcelino Ramos,Sul
43,Rio Grande do Sul,RS,4311981,Mariana Pimentel,Sul
43,Rio Grande do Sul,RS,4312005,Mariano Moro,Sul
43,Rio Grande do Sul,RS,4312054,Marques de Souza,Sul
43,Rio Grande do Sul,RS,4312104,Mata,Sul
43,Rio Grande do Sul,RS,4312138,Mato Castelhano,Sul
43,Rio Grande do Sul,RS,4312153,Mato Leitão,Sul
43,Rio Grande do Sul,RS,4312179,Mato Queimado,Sul
43,Rio Grande do Sul,RS,4312203,Maximiliano de Almeida,Sul
43,Rio Grande do Sul,RS,4312252,Minas do Leão,Sul
43,Rio Grande do Sul,RS,4312302,Miraguaí,Sul
43,Rio Grande do Sul,RS,4312351,Montauri,Sul
43,Rio Grande do Sul,RS,4312377,Monte Alegre dos Campos,Sul
43,Rio Grande do Sul,RS,4312385,Monte Belo do Sul,Sul
43,Rio Grande do Sul,RS,4312401,Montenegro,Sul
43,Rio Grande do Sul,RS,4312427,Mormaço,Sul
43,Rio Grande do Sul,RS,4312443,Morrinhos do Sul,Sul
43,Rio Grande do Sul,RS,4312450,Morro Redondo,Sul
43,Rio Grande do Sul,RS,4312476,Morro Reuter,Sul
43,Rio Grande do Sul,RS,4312500,Mostardas,Sul
43,Rio Grande do Sul,RS,4312609,Muçum,Sul
43,Rio Grande do Sul,RS,4312617,Muitos Capões,Sul
43,Rio Grande do Sul,RS,4312625,Muliterno,Sul
43,Rio Grande do Sul,RS,4312658,Não-Me-Toque,Sul
43,Rio Grande do Sul,RS,4312674,Nicolau Vergueiro,Sul
43,Rio Grande do Sul,RS,4312708,Nonoai,Sul
43,Rio Grande do Sul,RS,4312757,Nova Alvorada,Sul
43,Rio Grande do Sul,RS,4312807,Nova Araçá,Sul
43,Rio Grande do Sul,RS,4312906,Nova Bassano,Sul
43,Rio Grande do Sul,RS,4312955,Nova Boa Vista,Sul
43,Rio Grande do Sul,RS,4313003,Nova Bréscia,Sul
43,Rio Grande do Sul,RS,4313011,Nova Candelária,Sul
43,Rio Grande do Sul,RS,4313037,Nova Esperança do Sul,Sul
43,Rio Grande do Sul,RS,4313060,Nova Hartz,Sul
43,Rio Grande do Sul,RS,4313086,Nova Pádua,Sul
43,Rio Grande do Sul,RS,4313102,Nova Palma,Sul
43,Rio Grande do Sul,RS,4313201,Nova Petrópolis,Sul
43,Rio Grande do Sul,RS,4313300,Nova Prata,Sul
43,Rio Grande do Sul,RS,4313334,Nova Ramada,Sul
43,Rio Grande do Sul,RS,4313359,Nova Roma do Sul,Sul
43,Rio Grande do Sul,RS,4313375,Nova Santa Rita,Sul
43,Rio Grande do Sul,RS,4313391,Novo Cabrais,Sul
43,Rio Grande do Sul,RS,4313409,Novo Hamburgo,Sul
43,Rio Grande do Sul,RS,4313425,Novo Machado,Sul
43,Rio Grande do Sul,RS,4313441,Novo Tiradentes,Sul
43,Rio Grande do Sul,RS,4313466,Novo Xingu,Sul
43,Rio Grande do Sul,RS,4313490,Novo Barreiro,Sul
43,Rio Grande do Sul,RS,4313508,Osório,Sul
43,Rio Grande do Sul,RS,4313607,Paim Filho,Sul
43,Rio Grande do Sul,RS,4313656,Palmares do Sul,Sul
43,Rio Grande do Sul,RS,4313706,Palmeira das Missões,Sul
43,Rio Grande do Sul,RS,4313805,Palmitinho,Sul
43,Rio Grande do Sul,RS,4313904,Panambi,Sul
43,Rio Grande do Sul,RS,4313953,Pantano Grande,Sul
43,Rio Grande do Sul,RS,4314001,Paraí,Sul
