Código_UF,Estado,UF,Código_IBGE,Município,Região
43,Rio Grande do Sul,RS,4314027,Paraíso do Sul,Sul
43,Rio Grande do Sul,RS,4314035,Pareci Novo,Sul
43,Rio Grande do Sul,RS,4314050,Parobé,Sul
43,Rio Grande do Sul,RS,4314068,Passa Sete,Sul
43,Rio Grande do Sul,RS,4314076,Passo do Sobrado,Sul
43,Rio Grande do Sul,RS,4314100,Passo Fundo,Sul
43,Rio Grande do Sul,RS,4314134,Paulo Bento,Sul
43,Rio Grande do Sul,RS,4314159,Paverama,Sul
43,Rio Grande do Sul,RS,4314175,Pedras Altas,Sul
43,Rio Grande do Sul,RS,4314209,Pedro Osório,Sul
43,Rio Grande do Sul,RS,4314308,Pejuçara,Sul
43,Rio Grande do Sul,RS,4314407,Pelotas,Sul
43,Rio Grande do Sul,RS,4314423,Picada Café,Sul
43,Rio Grande do Sul,RS,4314456,Pinhal,Sul
43,Rio Grande do Sul,RS,4314464,Pinhal da Serra,Sul
43,Rio Grande do Sul,RS,4314472,Pinhal Grande,Sul
43,Rio Grande do Sul,RS,4314498,Pinheirinho do Vale,Sul
43,Rio Grande do Sul,RS,4314506,Pinheiro Machado,Sul
43,Rio Grande do Sul,RS,4314548,Pinto Bandeira,Sul
43,Rio Grande do Sul,RS,4314555,Pirapó,Sul
43,Rio Grande do Sul,RS,4314605,Piratini,Sul
43,Rio Grande do Sul,RS,4314704,Planalto,Sul
43,Rio Grande do Sul,RS,4314753,Poço das Antas,Sul
43,Rio Grande do Sul,RS,4314779,Pontão,Sul
43,Rio Grande do Sul,RS,4314787,Ponte Preta,Sul
43,Rio Grande do Sul,RS,4314803,Portão,Sul
43,Rio Grande do Sul,RS,4314902,Porto Alegre,Sul
43,Rio Grande do Sul,RS,4315008,Porto Lucena,Sul
43,Rio Grande do Sul,RS,4315057,Porto Mauá,Sul
43,Rio Grande do Sul,RS,4315073,Porto Vera Cruz,Sul
43,Rio Grande do Sul,RS,4315107,Porto Xavier,Sul
43,Rio Grande do Sul,RS,4315131,Pouso Novo,Sul
43,Rio Grande do Sul,RS,4315149,Presidente Lucena,Sul
43,Rio Grande do Sul,RS,4315156,Progresso,Sul
43,Rio Grande do Sul,RS,4315172,Protásio Alves,Sul
43,Rio Grande do Sul,RS,4315206,Putinga,Sul
43,Rio Grande do Sul,RS,4315305,Quaraí,Sul
43,Rio Grande do Sul,RS,4315313,Quatro Irmãos,Sul
43,Rio Grande do Sul,RS,4315321,Quevedos,Sul
43,Rio Grande do Sul,RS,4315354,Quinze de Novembro,Sul
43,Rio Grande do Sul,RS,4315404,Redentora,Sul
43,Rio Grande do Sul,RS,4315453,Relvado,Sul
43,Rio Grande do Sul,RS,4315503,Restinga Sêca,Sul
43,Rio Grande do Sul,RS,4315552,Rio dos Índios,Sul
43,Rio Grande do Sul,RS,4315602,Rio Grande,Sul
43,Rio Grande do Sul,RS,4315701,Rio Pardo,Sul
43,Rio Grande do Sul,RS,4315750,Riozinho,Sul
43,Rio Grande do Sul,RS,4315800,Roca Sales,Sul
43,Rio Grande do Sul,RS,4315909,Rodeio Bonito,Sul
43,Rio Grande do Sul,RS,4315958,Rolador,Sul
43,Rio Grande do Sul,RS,4316006,Rolante,Sul
43,Rio Grande do Sul,RS,4316105,Ronda Alta,Sul
43,Rio Grande do Sul,RS,4316204,Rondinha,Sul
43,Rio Grande do Sul,RS,4316303,Roque Gonzales,Sul
43,Rio Grande do Sul,RS,4316402,Rosário do Sul,Sul
43,Rio Grande do Sul,RS,4316428,Sagrada Família,Sul
43,Rio Grande do Sul,RS,4316436,Saldanha Marinho,Sul
43,Rio Grande do Sul,RS,4316451,Salto do Jacuí,Sul
43,Rio Grande do Sul,RS,4316477,Salvador das Missões,Sul
43,Rio Grande do Sul,RS,4316501,Salvador do Sul,Sul
43,Rio Grande do Sul,RS,4316600,Sananduva,Sul
43,Rio Grande do Sul,RS,4316709,Santa Bárbara do Sul,Sul
43,Rio Grande do Sul,RS,4316733,Santa Cecília do Sul,Sul
43,Rio Grande do Sul,RS,4316758,Santa Clara do Sul,Sul
43,Rio Grande do Sul,RS,4316808,Santa Cruz do Sul,Sul
43,Rio Grande do Sul,RS,4316907,Santa Maria,Sul
43,Rio Grande do Sul,RS,4316956,Santa Maria do Herval,Sul
43,Rio Grande do Sul,RS,4316972,Santa Margarida do Sul,Sul
43,Rio Grande do Sul,RS,4317004,Santana da Boa Vista,Sul
43,Rio Grande do Sul,RS,4317103,Sant'Ana do Livramento,Sul
43,Rio Grande do Sul,RS,4317202,Santa Rosa,Sul
43,Rio Grande do Sul,RS,4317251,Santa Tereza,Sul
43,Rio Grande do Sul,RS,4317301,Santa Vitória do Palmar,Sul
43,Rio Grande do Sul,RS,4317400,Santiago,Sul
43,Rio Grande do Sul,RS,4317509,Santo Ângelo,Sul
43,Rio Grande do Sul,RS,4317558,Santo Antônio do Palma,Sul
43,Rio Grande do Sul,RS,4317608,Santo Antônio da Patrulha,Sul
43,Rio Grande do Sul,RS,4317707,Santo Antônio das Missões,Sul
43,Rio Grande do Sul,RS,4317756,Santo Antônio do Planalto,Sul
43,Rio Grande do Sul,RS,4317806,Santo Augusto,Sul
43,Rio Grande do Sul,RS,4317905,Santo Cristo,Sul
43,Rio Grande do Sul,RS,4317954,Santo Expedito do Sul,Sul
43,Rio Grande do Sul,RS,4318002,São Borja,Sul
43,Rio Grande do Sul,RS,4318051,São Domingos do Sul,Sul
43,Rio Grande do Sul,RS,4318101,São Francisco de Assis,Sul
43,Rio Grande do Sul,RS,4318200,São Francisco de Paula,Sul
43,Rio Grande do Sul,RS,4318309,São Gabriel,Sul
43,Rio Grande do Sul,RS,4318408,São Jerônimo,Sul
43,Rio Grande do Sul,RS,4318424,São João da Urtiga,Sul
43,Rio Grande do Sul,RS,4318432,São João do Polêsine,Sul
43,Rio Grande do Sul,RS,4318440,São Jorge,Sul
43,Rio Grande do Sul,RS,4318457,São José das Missões,Sul
43,Rio Grande do Sul,RS,4318465,São José do Herval,Sul
43,Rio Grande do Sul,RS,4318481,São José do Hortêncio,Sul
43,Rio Grande do Sul,RS,4318499,São José do Inhacorá,Sul
43,Rio Grande do Sul,RS,4318507,São José do Norte,Sul
43,Rio Grande do Sul,RS,4318606,São José do Ouro,Sul
43,Rio Grande do Sul,RS,4318614,São José do Sul,Sul
43,Rio Grande do Sul,RS,4318622,São José dos Ausentes,Sul
43,Rio Grande do Sul,RS,4318705,São Leopoldo,Sul
43,Rio Grande do Sul,RS,4318804,São Lourenço do Sul,Sul
43,Rio Grande do Sul,RS,4318903,São Luiz Gonzaga,Sul
43,Rio Grande do Sul,RS,4319000,São Marcos,Sul
43,Rio Grande do Sul,RS,4319109,São Martinho,Sul
43,Rio Grande do Sul,RS,4319125,São Martinho da Serra,Sul
43,Rio Grande do Sul,RS,4319158,São Miguel das Missões,Sul
43,Rio Grande do Sul,RS,4319208,São Nicolau,Sul
43,Rio Grande do Sul,RS,4319307,São Paulo das Missões,Sul
43,Rio Grande do Sul,RS,4319356,São Pedro da Serra,Sul
43,Rio Grande do Sul,RS,4319364,São Pedro das Missões,Sul
43,Rio Grande do Sul,RS,4319372,São Pedro do Butiá,Sul
43,Rio Grande do Sul,RS,4319406,São Pedro do Sul,Sul
43,Rio Grande do Sul,RS,4319505,São Sebastião do Caí,Sul
43,Rio Grande do Sul,RS,4319604,São Sepé,Sul
43,Rio Grande do Sul,RS,4319703,São Valentim,Sul
43,Rio Grande do Sul,RS,4319711,São Valentim do Sul,Sul
43,Rio Grande do Sul,RS,4319737,São Valério do Sul,Sul
43,Rio Grande do Sul,RS,4319752,São Vendelino,Sul
43,Rio Grande do Sul,RS,4319802,São Vicente do Sul,Sul
43,Rio Grande do Sul,RS,4319901,Sapiranga,Sul
43,Rio Grande do Sul,RS,4320008,Sapucaia do Sul,Sul
43,Rio Grande do Sul,RS,4320107,Sarandi,Sul
43,Rio Grande do Sul,RS,4320206,Seberi,Sul
43,Rio Grande do Sul,RS,4320230,Sede Nova,Sul
43,Rio Grande do Sul,RS,4320263,Segredo,Sul
43,Rio Grande do Sul,RS,4320305,Selbach,Sul
43,Rio Grande do Sul,RS,4320321,Senador Salgado Filho,Sul
43,Rio Grande do Sul,RS,4320354,Sentinela do Sul,Sul
43,Rio Grande do Sul,RS,4320404,Serafina Corrêa,Sul
43,Rio Grande do Sul,RS,4320453,Sério,Sul
43,Rio Grande do Sul,RS,4320503,Sertão,Sul
43,Rio Grande do Sul,RS,4320552,Sertão Santana,Sul
43,Rio Grande do Sul,RS,4320578,Sete de Setembro,Sul
43,Rio Grande do Sul,RS,4320602,Severiano de Almeida,Sul
43,Rio Grande do Sul,RS,4320651,Silveira Martins,Sul
43,Rio Grande do Sul,RS,4320677,Sinimbu,Sul
43,Rio Grande do Sul,RS,4320701,Sobradinho,Sul
43,Rio Grande do Sul,RS,4320800,Soledade,Sul
43,Rio Grande do Sul,RS,4320859,Tabaí,Sul
43,Rio Grande do Sul,RS,4320909,Tapejara,Sul
43,Rio Grande do Sul,RS,4321006,Tapera,Sul
43,Rio Grande do Sul,RS,4321105,Tapes,Sul
43,Rio Grande do Sul,RS,4321204,Taquara,Sul
43,Rio Grande do Sul,RS,4321303,Taquari,Sul
43,Rio Grande do Sul,RS,4321329,Taquaruçu do Sul,Sul
43,Rio Grande do Sul,RS,4321352,Tavares,Sul
43,Rio Grande do Sul,RS,4321402,Tenente Portela,Sul
43,Rio Grande do Sul,RS,4321436,Terra de Areia,Sul
43,Rio Grande do Sul,RS,4321451,Teutônia,Sul
43,Rio Grande do Sul,RS,4321469,Tio Hugo,Sul
43,Rio Grande do Sul,RS,4321477,Tiradentes do Sul,Sul
43,Rio Grande do Sul,RS,4321493,Toropi,Sul
43,Rio Grande do Sul,RS,4321501,Torres,Sul
43,Rio Grande do Sul,RS,4321600,Tramandaí,Sul
43,Rio Grande do Sul,RS,4321626,Travesseiro,Sul
43,Rio Grande do Sul,RS,4321634,Três Arroios,Sul
43,Rio Grande do Sul,RS,4321667,Três Cachoeiras,Sul
43,Rio Grande do Sul,RS,4321709,Três Coroas,Sul
43,Rio Grande do Sul,RS,4321808,Três de Maio,Sul
43,Rio Grande do Sul,RS,4321832,Três Forquilhas,Sul
43,Rio Grande do Sul,RS,4321857,Três Palmeiras,Sul
43,Rio Grande do Sul,RS,4321907,Três Passos,Sul
43,Rio Grande do Sul,RS,4321956,Trindade do Sul,Sul
43,Rio Grande do Sul,RS,4322004,Triunfo,Sul
43,Rio Grande do Sul,RS,4322103,Tucunduva,Sul
43,Rio Grande do Sul,RS,4322152,Tunas,Sul
43,Rio Grande do Sul,RS,4322186,Tupanci do Sul,Sul
43,Rio Grande do Sul,RS,4322202,Tupanciretã,Sul
43,Rio Grande do Sul,RS,4322251,Tupandi,Sul
43,Rio Grande do Sul,RS,4322301,Tuparendi,Sul
43,Rio Grande do Sul,RS,4322327,Turuçu,Sul
43,Rio Grande do Sul,RS,4322343,Ubiretama,Sul
43,Rio Grande do Sul,RS,4322350,União da Serra,Sul
43,Rio Grande do Sul,RS,4322376,Unistalda,Sul
43,Rio Grande do Sul,RS,4322400,Uruguaiana,Sul
43,Rio Grande do Sul,RS,4322509,Vacaria,Sul
43,Rio Grande do Sul,RS,4322525,Vale Verde,Sul
43,Rio Grande do Sul,RS,4322533,Vale do Sol,Sul
43,Rio Grande do Sul,RS,4322541,Vale Real,Sul
43,Rio Grande do Sul,RS,4322558,Vanini,Sul
43,Rio Grande do Sul,RS,4322608,Venâncio Aires,Sul
43,Rio Grande do Sul,RS,4322707,Vera Cruz,Sul
43,Rio Grande do Sul,RS,4322806,Veranópolis,Sul
43,Rio Grande do Sul,RS,4322855,Vespasiano Corrêa,Sul
43,Rio Grande do Sul,RS,4322905,Viadutos,Sul
43,Rio Grande do Sul,RS,4323002,Viamão,Sul
43,Rio Grande do Sul,RS,4323101,Vicente Dutra,Sul
43,Rio Grande do Sul,RS,4323200,Victor Graeff,Sul
43,Rio Grande do Sul,RS,4323309,Vila Flores,Sul
43,Rio Grande do Sul,RS,4323358,Vila Lângaro,Sul
43,Rio Grande do Sul,RS,4323408,Vila Maria,Sul
43,Rio Grande do Sul,RS,4323457,Vila Nova do Sul,Sul
43,Rio Grande do Sul,RS,4323507,Vista Alegre,Sul
43,Rio Grande do Sul,RS,4323606,Vista Alegre do Prata,Sul
43,Rio Grande do Sul,RS,4323705,Vista Gaúcha,Sul
43,Rio Grande do Sul,RS,4323754,Vitória das Missões,Sul
43,Rio Grande do Sul,RS,4323770,Westfália,Sul
43,Rio Grande do Sul,RS,4323804,Xangri-lá,Sul
50,Mato Grosso do Sul,MS,5000203,Água Clara,Centro Oeste
50,Mato Grosso do Sul,MS,5000252,Alcinópolis,Centro Oeste
50,Mato Grosso do Sul,MS,5000609,Amambai,Centro Oeste
50,Mato Grosso do Sul,MS,5000708,Anastácio,Centro Oeste
50,Mato Grosso do Sul,MS,5000807,Anaurilândia,Centro Oeste
50,Mato Grosso do Sul,MS,5000856,Angélica,Centro Oeste
50,Mato Grosso do Sul,MS,5000906,Antônio João,Centro Oeste
50,Mato Grosso do Sul,MS,5001003,Aparecida do Taboado,Centro Oeste
50,Mato Grosso do Sul,MS,5001102,Aquidauana,Centro Oeste
50,Mato Grosso do Sul,MS,5001243,Aral Moreira,Centro Oeste
50,Mato Grosso do Sul,MS,5001508,Bandeirantes,Centro Oeste
50,Mato Grosso do Sul,MS,5001904,Bataguassu,Centro Oeste
50,Mato Grosso do Sul,MS,5002001,Batayporã,Centro Oeste
50,Mato Grosso do Sul,MS,5002100,Bela Vista,Centro Oeste
50,Mato Grosso do Sul,MS,5002159,Bodoquena,Centro Oeste
50,Mato Grosso do Sul,MS,5002209,Bonito,Centro Oeste
50,Mato Grosso do Sul,MS,5002308,Brasilândia,Centro Oeste
50,Mato Grosso do Sul,MS,5002407,Caarapó,Centro Oeste
50,Mato Grosso do Sul,MS,5002605,Camapuã,Centro Oeste
50,Mato Grosso do Sul,MS,5002704,Campo Grande,Centro Oeste
50,Mato Grosso do Sul,MS,5002803,Caracol,Centro Oeste
50,Mato Grosso do Sul,MS,5002902,Cassilândia,Centro Oeste
50,Mato Grosso do Sul,MS,5002951,Chapadão do Sul,Centro Oeste
50,Mato Grosso do Sul,MS,5003108,Corguinho,Centro Oeste
50,Mato Grosso do Sul,MS,5003157,Coronel Sapucaia,Centro Oeste
50,Mato Grosso do Sul,MS,5003207,Corumbá,Centro Oeste
50,Mato Grosso do Sul,MS,5003256,Costa Rica,Centro Oeste
50,Mato Grosso do Sul,MS,5003306,Coxim,Centro Oeste
50,Mato Grosso do Sul,MS,5003454,Deodápolis,Centro Oeste
50,Mato Grosso do Sul,MS,5003488,Dois Irmãos do Buriti,Centro Oeste
50,Mato Grosso do Sul,MS,5003504,Douradina,Centro Oeste
50,Mato Grosso do Sul,MS,5003702,Dourados,Centro Oeste
50,Mato Grosso do Sul,MS,5003751,Eldorado,Centro Oeste
50,Mato Grosso do Sul,MS,5003801,Fátima do Sul,Centro Oeste
50,Mato Grosso do Sul,MS,5003900,Figueirão,Centro Oeste
50,Mato Grosso do Sul,MS,5004007,Glória de Dourados,Centro Oeste
50,Mato Grosso do Sul,MS,5004106,Guia Lopes da Laguna,Centro Oeste
50,Mato Grosso do Sul,MS,5004304,Iguatemi,Centro Oeste
50,Mato Grosso do Sul,MS,5004403,Inocência,Centro Oeste
50,Mato Grosso do Sul,MS,5004502,Itaporã,Centro Oeste
50,Mato Grosso do Sul,MS,5004601,Itaquiraí,Centro Oeste
50,Mato Grosso do Sul,MS,5004700,Ivinhema,Centro Oeste
50,Mato Grosso do Sul,MS,5004809,Japorã,Centro Oeste
50,Mato Grosso do Sul,MS,5004908,Jaraguari,Centro Oeste
50,Mato Grosso do Sul,MS,5005004,Jardim,Centro Oeste
50,Mato Grosso do Sul,MS,5005103,Jateí,Centro Oeste
50,Mato Grosso do Sul,MS,5005152,Juti,Centro Oeste
50,Mato Grosso do Sul,MS,5005202,Ladário,Centro Oeste
50,Mato Grosso do Sul,MS,5005251,Laguna Carapã,Centro Oeste
50,Mato Grosso do Sul,MS,5005400,Maracaju,Centro Oeste
50,Mato Grosso do Sul,MS,5005608,Miranda,Centro Oeste
50,Mato Grosso do Sul,MS,5005681,Mundo Novo,Centro Oeste
50,Mato Grosso do Sul,MS,5005707,Naviraí,Centro Oeste
50,Mato Grosso do Sul,MS,5005806,Nioaque,Centro Oeste
50,Mato Grosso do Sul,MS,5006002,Nova Alvorada do Sul,Centro Oeste
50,Mato Grosso do Sul,MS,5006200,Nova Andradina,Centro Oeste
50,Mato Grosso do Sul,MS,5006259,Novo Horizonte do Sul,Centro Oeste
50,Mato Grosso do Sul,MS,5006275,Paraíso das Águas,Centro Oeste
50,Mato Grosso do Sul,MS,5006309,Paranaíba,Centro Oeste
50,Mato Grosso do Sul,MS,5006358,Paranhos,Centro Oeste
50,Mato Grosso do Sul,MS,5006408,Pedro Gomes,Centro Oeste
50,Mato Grosso do Sul,MS,5006606,Ponta Porã,Centro Oeste
50,Mato Grosso do Sul,MS,5006903,Porto Murtinho,Centro Oeste
50,Mato Grosso do Sul,MS,5007109,Ribas do Rio Pardo,Centro Oeste
50,Mato Grosso do Sul,MS,5007208,Rio Brilhante,Centro Oeste
50,Mato Grosso do Sul,MS,5007307,Rio Negro,Centro Oeste
50,Mato Grosso do Sul,MS,5007406,Rio Verde de Mato Grosso,Centro Oeste
50,Mato Grosso do Sul,MS,5007505,Rochedo,Centro Oeste
50,Mato Grosso do Sul,MS,5007554,Santa Rita do Pardo,Centro Oeste
50,Mato Grosso do Sul,MS,5007695,São Gabriel do Oeste,Centro Oeste
50,Mato Grosso do Sul,MS,5007703,Sete Quedas,Centro Oeste
50,Mato Grosso do Sul,MS,5007802,Selvíria,Centro Oeste
50,Mato Grosso do Sul,MS,5007901,Sidrolândia,Centro Oeste
50,Mato Grosso do Sul,MS,5007935,Sonora,Centro Oeste
50,Mato Grosso do Sul,MS,5007950,Tacuru,Centro Oeste
50,Mato Grosso do Sul,MS,5007976,Taquarussu,Centro Oeste
50,Mato Grosso do Sul,MS,5008008,Terenos,Centro Oeste
50,Mato Grosso do Sul,MS,5008305,Três Lagoas,Centro Oeste
50,Mato Grosso do Sul,MS,5008404,Vicentina,Centro Oeste
51,Mato Grosso,MT,5100102,Acorizal,Centro Oeste
51,Mato Grosso,MT,5100201,Água Boa,Centro Oeste
51,Mato Grosso,MT,5100250,Alta Floresta,Centro Oeste
51,Mato Grosso,MT,5100300,Alto Araguaia,Centro Oeste
51,Mato Grosso,MT,5100359,Alto Boa Vista,Centro Oeste
51,Mato Grosso,MT,5100409,Alto Garças,Centro Oeste
51,Mato Grosso,MT,5100508,Alto Paraguai,Centro Oeste
51,Mato Grosso,MT,5100607,Alto Taquari,Centro Oeste
51,Mato Grosso,MT,5100805,Apiacás,Centro Oeste
51,Mato Grosso,MT,5101001,Araguaiana,Centro Oeste
51,Mato Grosso,MT,5101209,Araguainha,Centro Oeste
51,Mato Grosso,MT,5101258,Araputanga,Centro Oeste
51,Mato Grosso,MT,5101308,Arenápolis,Centro Oeste
51,Mato Grosso,MT,5101407,Aripuanã,Centro Oeste
51,Mato Grosso,MT,5101605,Barão de Melgaço,Centro Oeste
51,Mato Grosso,MT,5101704,Barra do Bugres,Centro Oeste
51,Mato Grosso,MT,5101803,Barra do Garças,Centro Oeste
51,Mato Grosso,MT,5101852,Bom Jesus do Araguaia,Centro Oeste
51,Mato Grosso,MT,5101902,Brasnorte,Centro Oeste
51,Mato Grosso,MT,5102504,Cáceres,Centro Oeste
51,Mato Grosso,MT,5102603,Campinápolis,Centro Oeste
51,Mato Grosso,MT,5102637,Campo Novo do Parecis,Centro Oeste
51,Mato Grosso,MT,5102678,Campo Verde,Centro Oeste
51,Mato Grosso,MT,5102686,Campos de Júlio,Centro Oeste
51,Mato Grosso,MT,5102694,Canabrava do Norte,Centro Oeste
51,Mato Grosso,MT,5102702,Canarana,Centro Oeste
51,Mato Grosso,MT,5102793,Carlinda,Centro Oeste
51,Mato Grosso,MT,5102850,Castanheira,Centro Oeste
51,Mato Grosso,MT,5103007,Chapada dos Guimarães,Centro Oeste
51,Mato Grosso,MT,5103056,Cláudia,Centro Oeste
51,Mato Grosso,MT,5103106,Cocalinho,Centro Oeste
51,Mato Grosso,MT,5103205,Colíder,Centro Oeste
51,Mato Grosso,MT,5103254,Colniza,Centro Oeste
51,Mato Grosso,MT,5103304,Comodoro,Centro Oeste
51,Mato Grosso,MT,5103353,Confresa,Centro Oeste
51,Mato Grosso,MT,5103361,Conquista D'Oeste,Centro Oeste
51,Mato Grosso,MT,5103379,Cotriguaçu,Centro Oeste
51,Mato Grosso,MT,5103403,Cuiabá,Centro Oeste
51,Mato Grosso,MT,5103437,Curvelândia,Centro Oeste
51,Mato Grosso,MT,5103452,Denise,Centro Oeste
51,Mato Grosso,MT,5103502,Diamantino,Centro Oeste
51,Mato Grosso,MT,5103601,Dom Aquino,Centro Oeste
