Código_UF,Estado,UF,Código_IBGE,Município,Região
51,Mato Grosso,MT,5103700,Feliz Natal,Centro Oeste
51,Mato Grosso,MT,5103809,Figueirópolis D'Oeste,Centro Oeste
51,Mato Grosso,MT,5103858,Gaúcha do Norte,Centro Oeste
51,Mato Grosso,MT,5103908,General Carneiro,Centro Oeste
51,Mato Grosso,MT,5103957,Glória D'Oeste,Centro Oeste
51,Mato Grosso,MT,5104104,Guarantã do Norte,Centro Oeste
51,Mato Grosso,MT,5104203,Guiratinga,Centro Oeste
51,Mato Grosso,MT,5104500,Indiavaí,Centro Oeste
51,Mato Grosso,MT,5104526,Ipiranga do Norte,Centro Oeste
51,Mato Grosso,MT,5104542,Itanhangá,Centro Oeste
51,Mato Grosso,MT,5104559,Itaúba,Centro Oeste
51,Mato Grosso,MT,5104609,Itiquira,Centro Oeste
51,Mato Grosso,MT,5104807,Jaciara,Centro Oeste
51,Mato Grosso,MT,5104906,Jangada,Centro Oeste
51,Mato Grosso,MT,5105002,Jauru,Centro Oeste
51,Mato Grosso,MT,5105101,Juara,Centro Oeste
51,Mato Grosso,MT,5105150,Juína,Centro Oeste
51,Mato Grosso,MT,5105176,Juruena,Centro Oeste
51,Mato Grosso,MT,5105200,Juscimeira,Centro Oeste
51,Mato Grosso,MT,5105234,Lambari D'Oeste,Centro Oeste
51,Mato Grosso,MT,5105259,Lucas do Rio Verde,Centro Oeste
51,Mato Grosso,MT,5105309,Luciara,Centro Oeste
51,Mato Grosso,MT,5105507,Vila Bela da Santíssima Trindade,Centro Oeste
51,Mato Grosso,MT,5105580,Marcelândia,Centro Oeste
51,Mato Grosso,MT,5105606,Matupá,Centro Oeste
51,Mato Grosso,MT,5105622,Mirassol d'Oeste,Centro Oeste
51,Mato Grosso,MT,5105903,Nobres,Centro Oeste
51,Mato Grosso,MT,5106000,Nortelândia,Centro Oeste
51,Mato Grosso,MT,5106109,Nossa Senhora do Livramento,Centro Oeste
51,Mato Grosso,MT,5106158,Nova Bandeirantes,Centro Oeste
51,Mato Grosso,MT,5106174,Nova Nazaré,Centro Oeste
51,Mato Grosso,MT,5106182,Nova Lacerda,Centro Oeste
51,Mato Grosso,MT,5106190,Nova Santa Helena,Centro Oeste
51,Mato Grosso,MT,5106208,Nova Brasilândia,Centro Oeste
51,Mato Grosso,MT,5106216,Nova Canaã do Norte,Centro Oeste
51,Mato Grosso,MT,5106224,Nova Mutum,Centro Oeste
51,Mato Grosso,MT,5106232,Nova Olímpia,Centro Oeste
51,Mato Grosso,MT,5106240,Nova Ubiratã,Centro Oeste
51,Mato Grosso,MT,5106257,Nova Xavantina,Centro Oeste
51,Mato Grosso,MT,5106265,Novo Mundo,Centro Oeste
51,Mato Grosso,MT,5106273,Novo Horizonte do Norte,Centro Oeste
51,Mato Grosso,MT,5106281,Novo São Joaquim,Centro Oeste
51,Mato Grosso,MT,5106299,Paranaíta,Centro Oeste
51,Mato Grosso,MT,5106307,Paranatinga,Centro Oeste
51,Mato Grosso,MT,5106315,Novo Santo Antônio,Centro Oeste
51,Mato Grosso,MT,5106372,Pedra Preta,Centro Oeste
51,Mato Grosso,MT,5106422,Peixoto de Azevedo,Centro Oeste
51,Mato Grosso,MT,5106455,Planalto da Serra,Centro Oeste
51,Mato Grosso,MT,5106505,Poconé,Centro Oeste
51,Mato Grosso,MT,5106653,Pontal do Araguaia,Centro Oeste
51,Mato Grosso,MT,5106703,Ponte Branca,Centro Oeste
51,Mato Grosso,MT,5106752,Pontes e Lacerda,Centro Oeste
51,Mato Grosso,MT,5106778,Porto Alegre do Norte,Centro Oeste
51,Mato Grosso,MT,5106802,Porto dos Gaúchos,Centro Oeste
51,Mato Grosso,MT,5106828,Porto Esperidião,Centro Oeste
51,Mato Grosso,MT,5106851,Porto Estrela,Centro Oeste
51,Mato Grosso,MT,5107008,Poxoréu,Centro Oeste
51,Mato Grosso,MT,5107040,Primavera do Leste,Centro Oeste
51,Mato Grosso,MT,5107065,Querência,Centro Oeste
51,Mato Grosso,MT,5107107,São José dos Quatro Marcos,Centro Oeste
51,Mato Grosso,MT,5107156,Reserva do Cabaçal,Centro Oeste
51,Mato Grosso,MT,5107180,Ribeirão Cascalheira,Centro Oeste
51,Mato Grosso,MT,5107198,Ribeirãozinho,Centro Oeste
51,Mato Grosso,MT,5107206,Rio Branco,Centro Oeste
51,Mato Grosso,MT,5107248,Santa Carmem,Centro Oeste
51,Mato Grosso,MT,5107263,Santo Afonso,Centro Oeste
51,Mato Grosso,MT,5107297,São José do Povo,Centro Oeste
51,Mato Grosso,MT,5107305,São José do Rio Claro,Centro Oeste
51,Mato Grosso,MT,5107354,São José do Xingu,Centro Oeste
51,Mato Grosso,MT,5107404,São Pedro da Cipa,Centro Oeste
51,Mato Grosso,MT,5107578,Rondolândia,Centro Oeste
51,Mato Grosso,MT,5107602,Rondonópolis,Centro Oeste
51,Mato Grosso,MT,5107701,Rosário Oeste,Centro Oeste
51,Mato Grosso,MT,5107743,Santa Cruz do Xingu,Centro Oeste
51,Mato Grosso,MT,5107750,Salto do Céu,Centro Oeste
51,Mato Grosso,MT,5107768,Santa Rita do Trivelato,Centro Oeste
51,Mato Grosso,MT,5107776,Santa Terezinha,Centro Oeste
51,Mato Grosso,MT,5107792,Santo Antônio do Leste,Centro Oeste
51,Mato Grosso,MT,5107800,Santo Antônio de Leverger,Centro Oeste
51,Mato Grosso,MT,5107859,São Félix do Araguaia,Centro Oeste
51,Mato Grosso,MT,5107875,Sapezal,Centro Oeste
51,Mato Grosso,MT,5107883,Serra Nova Dourada,Centro Oeste
51,Mato Grosso,MT,5107909,Sinop,Centro Oeste
51,Mato Grosso,MT,5107925,Sorriso,Centro Oeste
51,Mato Grosso,MT,5107941,Tabaporã,Centro Oeste
51,Mato Grosso,MT,5107958,Tangará da Serra,Centro Oeste
51,Mato Grosso,MT,5108006,Tapurah,Centro Oeste
51,Mato Grosso,MT,5108055,Terra Nova do Norte,Centro Oeste
51,Mato Grosso,MT,5108105,Tesouro,Centro Oeste
51,Mato Grosso,MT,5108204,Torixoréu,Centro Oeste
51,Mato Grosso,MT,5108303,União do Sul,Centro Oeste
51,Mato Grosso,MT,5108352,Vale de São Domingos,Centro Oeste
51,Mato Grosso,MT,5108402,Várzea Grande,Centro Oeste
51,Mato Grosso,MT,5108501,Vera,Centro Oeste
51,Mato Grosso,MT,5108600,Vila Rica,Centro Oeste
51,Mato Grosso,MT,5108808,Nova Guarita,Centro Oeste
51,Mato Grosso,MT,5108857,Nova Marilândia,Centro Oeste
51,Mato Grosso,MT,5108907,Nova Maringá,Centro Oeste
51,Mato Grosso,MT,5108956,Nova Monte Verde,Centro Oeste
52,Goiás,GO,5200050,Abadia de Goiás,Centro Oeste
52,Goiás,GO,5200100,Abadiânia,Centro Oeste
52,Goiás,GO,5200134,Acreúna,Centro Oeste
52,Goiás,GO,5200159,Adelândia,Centro Oeste
52,Goiás,GO,5200175,Água Fria de Goiás,Centro Oeste
52,Goiás,GO,5200209,Água Limpa,Centro Oeste
52,Goiás,GO,5200258,Águas Lindas de Goiás,Centro Oeste
52,Goiás,GO,5200308,Alexânia,Centro Oeste
52,Goiás,GO,5200506,Aloândia,Centro Oeste
52,Goiás,GO,5200555,Alto Horizonte,Centro Oeste
52,Goiás,GO,5200605,Alto Paraíso de Goiás,Centro Oeste
52,Goiás,GO,5200803,Alvorada do Norte,Centro Oeste
52,Goiás,GO,5200829,Amaralina,Centro Oeste
52,Goiás,GO,5200852,Americano do Brasil,Centro Oeste
52,Goiás,GO,5200902,Amorinópolis,Centro Oeste
52,Goiás,GO,5201108,Anápolis,Centro Oeste
52,Goiás,GO,5201207,Anhanguera,Centro Oeste
52,Goiás,GO,5201306,Anicuns,Centro Oeste
52,Goiás,GO,5201405,Aparecida de Goiânia,Centro Oeste
52,Goiás,GO,5201454,Aparecida do Rio Doce,Centro Oeste
52,Goiás,GO,5201504,Aporé,Centro Oeste
52,Goiás,GO,5201603,Araçu,Centro Oeste
52,Goiás,GO,5201702,Aragarças,Centro Oeste
52,Goiás,GO,5201801,Aragoiânia,Centro Oeste
52,Goiás,GO,5202155,Araguapaz,Centro Oeste
52,Goiás,GO,5202353,Arenópolis,Centro Oeste
52,Goiás,GO,5202502,Aruanã,Centro Oeste
52,Goiás,GO,5202601,Aurilândia,Centro Oeste
52,Goiás,GO,5202809,Avelinópolis,Centro Oeste
52,Goiás,GO,5203104,Baliza,Centro Oeste
52,Goiás,GO,5203203,Barro Alto,Centro Oeste
52,Goiás,GO,5203302,Bela Vista de Goiás,Centro Oeste
52,Goiás,GO,5203401,Bom Jardim de Goiás,Centro Oeste
52,Goiás,GO,5203500,Bom Jesus de Goiás,Centro Oeste
52,Goiás,GO,5203559,Bonfinópolis,Centro Oeste
52,Goiás,GO,5203575,Bonópolis,Centro Oeste
52,Goiás,GO,5203609,Brazabrantes,Centro Oeste
52,Goiás,GO,5203807,Britânia,Centro Oeste
52,Goiás,GO,5203906,Buriti Alegre,Centro Oeste
52,Goiás,GO,5203939,Buriti de Goiás,Centro Oeste
52,Goiás,GO,5203962,Buritinópolis,Centro Oeste
52,Goiás,GO,5204003,Cabeceiras,Centro Oeste
52,Goiás,GO,5204102,Cachoeira Alta,Centro Oeste
52,Goiás,GO,5204201,Cachoeira de Goiás,Centro Oeste
52,Goiás,GO,5204250,Cachoeira Dourada,Centro Oeste
52,Goiás,GO,5204300,Caçu,Centro Oeste
52,Goiás,GO,5204409,Caiapônia,Centro Oeste
52,Goiás,GO,5204508,Caldas Novas,Centro Oeste
52,Goiás,GO,5204557,Caldazinha,Centro Oeste
52,Goiás,GO,5204607,Campestre de Goiás,Centro Oeste
52,Goiás,GO,5204656,Campinaçu,Centro Oeste
52,Goiás,GO,5204706,Campinorte,Centro Oeste
52,Goiás,GO,5204805,Campo Alegre de Goiás,Centro Oeste
52,Goiás,GO,5204854,Campo Limpo de Goiás,Centro Oeste
52,Goiás,GO,5204904,Campos Belos,Centro Oeste
52,Goiás,GO,5204953,Campos Verdes,Centro Oeste
52,Goiás,GO,5205000,Carmo do Rio Verde,Centro Oeste
52,Goiás,GO,5205059,Castelândia,Centro Oeste
52,Goiás,GO,5205109,Catalão,Centro Oeste
52,Goiás,GO,5205208,Caturaí,Centro Oeste
52,Goiás,GO,5205307,Cavalcante,Centro Oeste
52,Goiás,GO,5205406,Ceres,Centro Oeste
52,Goiás,GO,5205455,Cezarina,Centro Oeste
52,Goiás,GO,5205471,Chapadão do Céu,Centro Oeste
52,Goiás,GO,5205497,Cidade Ocidental,Centro Oeste
52,Goiás,GO,5205513,Cocalzinho de Goiás,Centro Oeste
52,Goiás,GO,5205521,Colinas do Sul,Centro Oeste
52,Goiás,GO,5205703,Córrego do Ouro,Centro Oeste
52,Goiás,GO,5205802,Corumbá de Goiás,Centro Oeste
52,Goiás,GO,5205901,Corumbaíba,Centro Oeste
52,Goiás,GO,5206206,Cristalina,Centro Oeste
52,Goiás,GO,5206305,Cristianópolis,Centro Oeste
52,Goiás,GO,5206404,Crixás,Centro Oeste
52,Goiás,GO,5206503,Cromínia,Centro Oeste
52,Goiás,GO,5206602,Cumari,Centro Oeste
52,Goiás,GO,5206701,Damianópolis,Centro Oeste
52,Goiás,GO,5206800,Damolândia,Centro Oeste
52,Goiás,GO,5206909,Davinópolis,Centro Oeste
52,Goiás,GO,5207105,Diorama,Centro Oeste
52,Goiás,GO,5207253,Doverlândia,Centro Oeste
52,Goiás,GO,5207352,Edealina,Centro Oeste
52,Goiás,GO,5207402,Edéia,Centro Oeste
52,Goiás,GO,5207501,Estrela do Norte,Centro Oeste
52,Goiás,GO,5207535,Faina,Centro Oeste
52,Goiás,GO,5207600,Fazenda Nova,Centro Oeste
52,Goiás,GO,5207808,Firminópolis,Centro Oeste
52,Goiás,GO,5207907,Flores de Goiás,Centro Oeste
52,Goiás,GO,5208004,Formosa,Centro Oeste
52,Goiás,GO,5208103,Formoso,Centro Oeste
52,Goiás,GO,5208152,Gameleira de Goiás,Centro Oeste
52,Goiás,GO,5208301,Divinópolis de Goiás,Centro Oeste
52,Goiás,GO,5208400,Goianápolis,Centro Oeste
52,Goiás,GO,5208509,Goiandira,Centro Oeste
52,Goiás,GO,5208608,Goianésia,Centro Oeste
52,Goiás,GO,5208707,Goiânia,Centro Oeste
52,Goiás,GO,5208806,Goianira,Centro Oeste
52,Goiás,GO,5208905,Goiás,Centro Oeste
52,Goiás,GO,5209101,Goiatuba,Centro Oeste
52,Goiás,GO,5209150,Gouvelândia,Centro Oeste
52,Goiás,GO,5209200,Guapó,Centro Oeste
52,Goiás,GO,5209291,Guaraíta,Centro Oeste
52,Goiás,GO,5209408,Guarani de Goiás,Centro Oeste
52,Goiás,GO,5209457,Guarinos,Centro Oeste
52,Goiás,GO,5209606,Heitoraí,Centro Oeste
52,Goiás,GO,5209705,Hidrolândia,Centro Oeste
52,Goiás,GO,5209804,Hidrolina,Centro Oeste
52,Goiás,GO,5209903,Iaciara,Centro Oeste
52,Goiás,GO,5209937,Inaciolândia,Centro Oeste
52,Goiás,GO,5209952,Indiara,Centro Oeste
52,Goiás,GO,5210000,Inhumas,Centro Oeste
52,Goiás,GO,5210109,Ipameri,Centro Oeste
52,Goiás,GO,5210158,Ipiranga de Goiás,Centro Oeste
52,Goiás,GO,5210208,Iporá,Centro Oeste
52,Goiás,GO,5210307,Israelândia,Centro Oeste
52,Goiás,GO,5210406,Itaberaí,Centro Oeste
52,Goiás,GO,5210562,Itaguari,Centro Oeste
52,Goiás,GO,5210604,Itaguaru,Centro Oeste
52,Goiás,GO,5210802,Itajá,Centro Oeste
52,Goiás,GO,5210901,Itapaci,Centro Oeste
52,Goiás,GO,5211008,Itapirapuã,Centro Oeste
52,Goiás,GO,5211206,Itapuranga,Centro Oeste
52,Goiás,GO,5211305,Itarumã,Centro Oeste
52,Goiás,GO,5211404,Itauçu,Centro Oeste
52,Goiás,GO,5211503,Itumbiara,Centro Oeste
52,Goiás,GO,5211602,Ivolândia,Centro Oeste
52,Goiás,GO,5211701,Jandaia,Centro Oeste
52,Goiás,GO,5211800,Jaraguá,Centro Oeste
52,Goiás,GO,5211909,Jataí,Centro Oeste
52,Goiás,GO,5212006,Jaupaci,Centro Oeste
52,Goiás,GO,5212055,Jesúpolis,Centro Oeste
52,Goiás,GO,5212105,Joviânia,Centro Oeste
52,Goiás,GO,5212204,Jussara,Centro Oeste
52,Goiás,GO,5212253,Lagoa Santa,Centro Oeste
52,Goiás,GO,5212303,Leopoldo de Bulhões,Centro Oeste
52,Goiás,GO,5212501,Luziânia,Centro Oeste
52,Goiás,GO,5212600,Mairipotaba,Centro Oeste
52,Goiás,GO,5212709,Mambaí,Centro Oeste
52,Goiás,GO,5212808,Mara Rosa,Centro Oeste
52,Goiás,GO,5212907,Marzagão,Centro Oeste
52,Goiás,GO,5212956,Matrinchã,Centro Oeste
52,Goiás,GO,5213004,Maurilândia,Centro Oeste
52,Goiás,GO,5213053,Mimoso de Goiás,Centro Oeste
52,Goiás,GO,5213087,Minaçu,Centro Oeste
52,Goiás,GO,5213103,Mineiros,Centro Oeste
52,Goiás,GO,5213400,Moiporá,Centro Oeste
52,Goiás,GO,5213509,Monte Alegre de Goiás,Centro Oeste
52,Goiás,GO,5213707,Montes Claros de Goiás,Centro Oeste
52,Goiás,GO,5213756,Montividiu,Centro Oeste
52,Goiás,GO,5213772,Montividiu do Norte,Centro Oeste
52,Goiás,GO,5213806,Morrinhos,Centro Oeste
52,Goiás,GO,5213855,Morro Agudo de Goiás,Centro Oeste
52,Goiás,GO,5213905,Mossâmedes,Centro Oeste
52,Goiás,GO,5214002,Mozarlândia,Centro Oeste
52,Goiás,GO,5214051,Mundo Novo,Centro Oeste
52,Goiás,GO,5214101,Mutunópolis,Centro Oeste
52,Goiás,GO,5214408,Nazário,Centro Oeste
52,Goiás,GO,5214507,Nerópolis,Centro Oeste
52,Goiás,GO,5214606,Niquelândia,Centro Oeste
52,Goiás,GO,5214705,Nova América,Centro Oeste
52,Goiás,GO,5214804,Nova Aurora,Centro Oeste
52,Goiás,GO,5214838,Nova Crixás,Centro Oeste
52,Goiás,GO,5214861,Nova Glória,Centro Oeste
52,Goiás,GO,5214879,Nova Iguaçu de Goiás,Centro Oeste
52,Goiás,GO,5214903,Nova Roma,Centro Oeste
52,Goiás,GO,5215009,Nova Veneza,Centro Oeste
52,Goiás,GO,5215207,Novo Brasil,Centro Oeste
52,Goiás,GO,5215231,Novo Gama,Centro Oeste
52,Goiás,GO,5215256,Novo Planalto,Centro Oeste
52,Goiás,GO,5215306,Orizona,Centro Oeste
52,Goiás,GO,5215405,Ouro Verde de Goiás,Centro Oeste
52,Goiás,GO,5215504,Ouvidor,Centro Oeste
52,Goiás,GO,5215603,Padre Bernardo,Centro Oeste
52,Goiás,GO,5215652,Palestina de Goiás,Centro Oeste
52,Goiás,GO,5215702,Palmeiras de Goiás,Centro Oeste
52,Goiás,GO,5215801,Palmelo,Centro Oeste
52,Goiás,GO,5215900,Palminópolis,Centro Oeste
52,Goiás,GO,5216007,Panamá,Centro Oeste
52,Goiás,GO,5216304,Paranaiguara,Centro Oeste
52,Goiás,GO,5216403,Paraúna,Centro Oeste
52,Goiás,GO,5216452,Perolândia,Centro Oeste
52,Goiás,GO,5216809,Petrolina de Goiás,Centro Oeste
52,Goiás,GO,5216908,Pilar de Goiás,Centro Oeste
52,Goiás,GO,5217104,Piracanjuba,Centro Oeste
52,Goiás,GO,5217203,Piranhas,Centro Oeste
52,Goiás,GO,5217302,Pirenópolis,Centro Oeste
52,Goiás,GO,5217401,Pires do Rio,Centro Oeste
52,Goiás,GO,5217609,Planaltina,Centro Oeste
52,Goiás,GO,5217708,Pontalina,Centro Oeste
52,Goiás,GO,5218003,Porangatu,Centro Oeste
52,Goiás,GO,5218052,Porteirão,Centro Oeste
52,Goiás,GO,5218102,Portelândia,Centro Oeste
52,Goiás,GO,5218300,Posse,Centro Oeste
52,Goiás,GO,5218391,Professor Jamil,Centro Oeste
52,Goiás,GO,5218508,Quirinópolis,Centro Oeste
52,Goiás,GO,5218607,Rialma,Centro Oeste
52,Goiás,GO,5218706,Rianápolis,Centro Oeste
52,Goiás,GO,5218789,Rio Quente,Centro Oeste
52,Goiás,GO,5218805,Rio Verde,Centro Oeste
52,Goiás,GO,5218904,Rubiataba,Centro Oeste
52,Goiás,GO,5219001,Sanclerlândia,Centro Oeste
52,Goiás,GO,5219100,Santa Bárbara de Goiás,Centro Oeste
52,Goiás,GO,5219209,Santa Cruz de Goiás,Centro Oeste
52,Goiás,GO,5219258,Santa Fé de Goiás,Centro Oeste
52,Goiás,GO,5219308,Santa Helena de Goiás,Centro Oeste
52,Goiás,GO,5219357,Santa Isabel,Centro Oeste
52,Goiás,GO,5219407,Santa Rita do Araguaia,Centro Oeste
52,Goiás,GO,5219456,Santa Rita do Novo Destino,Centro Oeste
52,Goiás,GO,5219506,Santa Rosa de Goiás,Centro Oeste
52,Goiás,GO,5219605,Santa Tereza de Goiás,Centro Oeste
52,Goiás,GO,5219704,Santa Terezinha de Goiás,Centro Oeste
52,Goiás,GO,5219712,Santo Antônio da Barra,Centro Oeste
52,Goiás,GO,5219738,Santo Antônio de Goiás,Centro Oeste
52,Goiás,GO,5219753,Santo Antônio do Descoberto,Centro Oeste
52,Goiás,GO,5219803,São Domingos,Centro Oeste
52,Goiás,GO,5219902,São Francisco de Goiás,Centro Oeste
52,Goiás,GO,5220009,São João d'Aliança,Centro Oeste
52,Goiás,GO,5220058,São João da Paraúna,Centro Oeste
52,Goiás,GO,5220108,São Luís de Montes Belos,Centro Oeste
52,Goiás,GO,5220157,São Luiz do Norte,Centro Oeste
52,Goiás,GO,5220207,São Miguel do Araguaia,Centro Oeste
52,Goiás,GO,5220264,São Miguel do Passa Quatro,Centro Oeste
52,Goiás,GO,5220280,São Patrício,Centro Oeste
52,Goiás,GO,5220405,São Simão,Centro Oeste
52,Goiás,GO,5220454,Senador Canedo,Centro Oeste
52,Goiás,GO,5220504,Serranópolis,Centro Oeste
52,Goiás,GO,5220603,Silvânia,Centro Oeste
52,Goiás,GO,5220686,Simolândia,Centro Oeste
52,Goiás,GO,5220702,Sítio d'Abadia,Centro Oeste
52,Goiás,GO,5221007,Taquaral de Goiás,Centro Oeste
52,Goiás,GO,5221080,Teresina de Goiás,Centro Oeste
52,Goiás,GO,5221197,Terezópolis de Goiás,Centro Oeste
52,Goiás,GO,5221304,Três Ranchos,Centro Oeste
52,Goiás,GO,5221403,Trindade,Centro Oeste
52,Goiás,GO,5221452,Trombas,Centro Oeste
52,Goiás,GO,5221502,Turvânia,Centro Oeste
52,Goiás,GO,5221551,Turvelândia,Centro Oeste
52,Goiás,GO,5221577,Uirapuru,Centro Oeste
52,Goiás,GO,5221601,Uruaçu,Centro Oeste
52,Goiás,GO,5221700,Uruana,Centro Oeste
52,Goiás,GO,5221809,Urutaí,Centro Oeste
52,Goiás,GO,5221858,Valparaíso de Goiás,Centro Oeste
52,Goiás,GO,5221908,Varjão,Centro Oeste
52,Goiás,GO,5222005,Vianópolis,Centro Oeste
52,Goiás,GO,5222054,Vicentinópolis,Centro Oeste
52,Goiás,GO,5222203,Vila Boa,Centro Oeste
52,Goiás,GO,5222302,Vila Propício,Centro Oeste
53,Distrito Federal,DF,5300108,Brasília,Centro Oeste
